 # Cycle    Energy/N    Magnetization/N
        5384  -1.79999995      0.939999998    
        5386  -1.44000006      0.839999974    
        5388  -1.60000002      0.839999974    
        5390  -1.91999996      0.980000019    
        5392  -1.48000002      0.819999993    
        5394  -1.67999995      0.860000014    
        5396  -1.75999999      0.939999998    
        5398  -1.75999999      0.939999998    
        5400  -1.51999998      0.819999993    
        5402  -1.55999994      0.819999993    
        5404  -1.51999998      0.860000014    
        5406  -1.72000003      0.800000012    
        5408  -1.39999998      0.800000012    
        5410  -1.84000003      0.959999979    
        5412  -1.88000000      0.959999979    
        5414  -1.67999995      0.899999976    
        5416  -1.75999999      0.939999998    
        5418  -1.75999999      0.939999998    
        5420  -1.91999996      0.980000019    
        5422  -1.75999999      0.939999998    
        5424  -1.91999996      0.980000019    
        5426  -1.51999998      0.860000014    
        5428  -1.60000002      0.800000012    
        5430  -1.44000006      0.819999993    
        5432  -1.79999995      0.939999998    
        5434  -1.75999999      0.939999998    
        5436  -1.84000003      0.959999979    
        5438  -1.91999996      0.980000019    
        5440  -2.00000000       1.00000000    
        5442  -1.84000003      0.959999979    
        5444  -1.63999999      0.860000014    
        5446  -1.72000003      0.920000017    
        5448  -1.67999995      0.899999976    
        5450  -1.55999994      0.860000014    
        5452  -1.75999999      0.939999998    
        5454  -1.91999996      0.980000019    
        5456  -1.84000003      0.959999979    
        5458  -2.00000000       1.00000000    
        5460  -1.84000003      0.959999979    
        5462  -1.79999995      0.939999998    
        5464  -1.79999995      0.939999998    
        5466  -1.72000003      0.920000017    
        5468  -1.84000003      0.959999979    
        5470  -2.00000000       1.00000000    
        5472  -2.00000000       1.00000000    
        5474  -1.84000003      0.959999979    
        5476  -1.51999998      0.800000012    
        5478  -1.15999997      0.560000002    
        5480  -1.27999997      0.639999986    
        5482  -1.36000001      0.779999971    
        5484  -1.15999997      0.699999988    
        5486  -1.44000006      0.779999971    
        5488  -1.67999995      0.899999976    
        5490  -1.79999995      0.939999998    
        5492  -1.63999999      0.879999995    
        5494  -1.60000002      0.839999974    
        5496  -1.60000002      0.879999995    
        5498  -1.91999996      0.980000019    
        5500  -1.44000006      0.800000012    
        5502  -1.88000000      0.959999979    
        5504  -1.75999999      0.920000017    
        5506  -1.75999999      0.939999998    
        5508  -1.75999999      0.939999998    
        5510  -1.72000003      0.879999995    
        5512  -1.67999995      0.920000017    
        5514  -1.51999998      0.819999993    
        5516  -1.75999999      0.920000017    
        5518  -1.55999994      0.879999995    
        5520  -1.60000002      0.879999995    
        5522  -1.63999999      0.899999976    
        5524  -1.75999999      0.939999998    
        5526  -1.51999998      0.839999974    
        5528  -1.44000006      0.839999974    
        5530  -1.79999995      0.939999998    
        5532  -1.79999995      0.939999998    
        5534  -1.84000003      0.959999979    
        5536  -1.75999999      0.920000017    
        5538  -1.84000003      0.959999979    
        5540  -2.00000000       1.00000000    
        5542  -1.79999995      0.939999998    
        5544  -1.72000003      0.899999976    
        5546  -1.84000003      0.959999979    
        5548  -1.88000000      0.959999979    
        5550  -1.79999995      0.879999995    
        5552  -1.72000003      0.899999976    
        5554  -1.67999995      0.879999995    
        5556  -1.84000003      0.959999979    
        5558  -1.79999995      0.939999998    
        5560  -2.00000000       1.00000000    
        5562  -1.67999995      0.920000017    
        5564  -1.79999995      0.939999998    
        5566  -1.75999999      0.939999998    
        5568  -1.84000003      0.939999998    
        5570  -1.84000003      0.959999979    
        5572  -1.48000002      0.839999974    
        5574  -1.91999996      0.980000019    
        5576  -1.72000003      0.920000017    
        5578  -1.44000006      0.800000012    
        5580  -1.39999998      0.779999971    
        5582  -1.15999997      0.660000026    
        5584  -1.39999998      0.839999974    
        5586  -1.55999994      0.860000014    
        5588  -1.27999997      0.779999971    
        5590  -1.91999996      0.980000019    
        5592  -1.72000003      0.899999976    
        5594  -1.72000003      0.920000017    
        5596  -1.75999999      0.939999998    
        5598  -1.84000003      0.959999979    
        5600  -1.55999994      0.860000014    
        5602  -1.75999999      0.939999998    
        5604  -1.67999995      0.920000017    
        5606  -1.55999994      0.860000014    
        5608  -2.00000000       1.00000000    
        5610  -1.60000002      0.879999995    
        5612  -1.79999995      0.939999998    
        5614  -1.75999999      0.920000017    
        5616  -1.79999995      0.939999998    
        5618  -1.72000003      0.920000017    
        5620  -1.60000002      0.879999995    
        5622  -1.00000000      0.620000005    
        5624  -1.24000001      0.660000026    
        5626  -1.60000002      0.740000010    
        5628  -1.60000002      0.800000012    
        5630  -1.15999997      0.600000024    
        5632  -1.20000005      0.419999987    
        5634  -1.44000006      0.699999988    
        5636  -1.24000001      0.560000002    
        5638  -1.00000000      0.460000008    
        5640  -1.20000005      0.159999996    
        5642  -1.27999997      0.300000012    
        5644  -1.12000000      0.259999990    
        5646 -0.879999995      0.200000003    
        5648  -1.08000004      0.319999993    
        5650 -0.920000017       0.00000000    
        5652  -1.03999996     -0.180000007    
        5654 -0.959999979     -0.259999990    
        5656  -1.12000000     -0.460000008    
        5658  -1.32000005     -0.540000021    
        5660  -1.32000005     -0.560000002    
        5662  -1.20000005     -0.500000000    
        5664  -1.08000004     -0.180000007    
        5666 -0.920000017     -0.180000007    
        5668  -1.03999996     -0.319999993    
        5670  -1.15999997     -0.280000001    
        5672  -1.12000000     -0.680000007    
        5674  -1.67999995     -0.899999976    
        5676  -1.67999995     -0.920000017    
        5678  -1.79999995     -0.899999976    
        5680  -1.60000002     -0.839999974    
        5682  -1.72000003     -0.899999976    
        5684  -1.55999994     -0.860000014    
        5686  -1.55999994     -0.860000014    
        5688  -1.51999998     -0.779999971    
        5690  -1.75999999     -0.899999976    
        5692  -1.91999996     -0.980000019    
        5694  -2.00000000      -1.00000000    
        5696  -1.72000003     -0.920000017    
        5698  -1.84000003     -0.959999979    
        5700  -1.63999999     -0.899999976    
        5702  -1.75999999     -0.939999998    
        5704  -1.51999998     -0.860000014    
        5706  -1.67999995     -0.839999974    
        5708  -1.72000003     -0.920000017    
        5710  -1.67999995     -0.860000014    
        5712  -1.72000003     -0.920000017    
        5714  -1.79999995     -0.920000017    
        5716  -1.75999999     -0.939999998    
        5718  -1.72000003     -0.899999976    
        5720  -1.75999999     -0.939999998    
        5722  -1.84000003     -0.959999979    
        5724  -1.84000003     -0.959999979    
        5726  -2.00000000      -1.00000000    
        5728  -1.72000003     -0.920000017    
        5730  -1.39999998     -0.819999993    
        5732  -1.55999994     -0.860000014    
        5734  -1.48000002     -0.800000012    
        5736  -1.60000002     -0.860000014    
        5738  -1.60000002     -0.899999976    
        5740  -1.75999999     -0.939999998    
        5742  -1.51999998     -0.879999995    
        5744  -1.67999995     -0.899999976    
        5746  -1.84000003     -0.939999998    
        5748  -1.63999999     -0.899999976    
        5750  -1.55999994     -0.879999995    
        5752  -1.91999996     -0.980000019    
        5754  -1.67999995     -0.899999976    
        5756  -1.75999999     -0.939999998    
        5758  -1.72000003     -0.899999976    
        5760  -1.67999995     -0.920000017    
        5762  -1.75999999     -0.939999998    
        5764  -1.60000002     -0.879999995    
        5766  -1.72000003     -0.920000017    
        5768  -1.75999999     -0.939999998    
        5770  -1.32000005     -0.819999993    
        5772  -1.27999997     -0.680000007    
        5774  -1.32000005     -0.759999990    
        5776  -1.36000001     -0.800000012    
        5778  -1.48000002     -0.800000012    
        5780  -1.39999998     -0.720000029    
        5782  -1.32000005     -0.579999983    
        5784  -1.75999999     -0.939999998    
        5786  -1.84000003     -0.939999998    
        5788  -1.75999999     -0.920000017    
        5790  -1.84000003     -0.959999979    
        5792  -2.00000000      -1.00000000    
        5794  -1.91999996     -0.980000019    
        5796  -1.72000003     -0.920000017    
        5798  -1.67999995     -0.920000017    
        5800  -1.79999995     -0.939999998    
        5802  -1.91999996     -0.980000019    
        5804  -1.55999994     -0.860000014    
        5806  -1.63999999     -0.899999976    
        5808  -1.91999996     -0.980000019    
        5810  -1.79999995     -0.939999998    
        5812  -1.63999999     -0.839999974    
        5814  -1.60000002     -0.860000014    
        5816  -1.91999996     -0.980000019    
        5818  -1.75999999     -0.920000017    
        5820  -1.72000003     -0.920000017    
        5822  -1.44000006     -0.839999974    
        5824  -1.48000002     -0.819999993    
        5826  -1.63999999     -0.879999995    
        5828  -1.63999999     -0.879999995    
        5830  -1.75999999     -0.920000017    
        5832  -1.67999995     -0.899999976    
        5834  -1.63999999     -0.879999995    
        5836  -1.63999999     -0.879999995    
        5838  -1.55999994     -0.860000014    
        5840  -1.44000006     -0.819999993    
        5842  -1.44000006     -0.800000012    
        5844  -1.27999997     -0.560000002    
        5846  -1.60000002     -0.800000012    
        5848  -1.48000002     -0.720000029    
        5850  -1.48000002     -0.779999971    
        5852  -1.75999999     -0.939999998    
        5854  -1.67999995     -0.899999976    
        5856  -1.63999999     -0.839999974    
        5858  -1.84000003     -0.959999979    
        5860  -1.75999999     -0.939999998    
        5862  -1.91999996     -0.980000019    
        5864  -1.84000003     -0.959999979    
        5866  -1.55999994     -0.839999974    
        5868  -1.60000002     -0.879999995    
        5870  -1.84000003     -0.959999979    
        5872  -1.63999999     -0.879999995    
        5874  -1.63999999     -0.879999995    
        5876  -1.75999999     -0.939999998    
        5878  -1.60000002     -0.879999995    
        5880  -1.84000003     -0.959999979    
        5882  -1.91999996     -0.980000019    
        5884  -1.91999996     -0.980000019    
        5886  -1.72000003     -0.899999976    
        5888  -1.63999999     -0.879999995    
        5890  -1.67999995     -0.899999976    
        5892  -1.75999999     -0.939999998    
        5894  -1.79999995     -0.939999998    
        5896  -1.55999994     -0.879999995    
        5898  -1.63999999     -0.899999976    
        5900  -1.72000003     -0.920000017    
        5902  -1.75999999     -0.920000017    
        5904  -1.27999997     -0.600000024    
        5906  -1.55999994     -0.779999971    
        5908  -1.75999999     -0.939999998    
        5910  -1.72000003     -0.899999976    
        5912  -1.36000001     -0.680000007    
        5914  -1.12000000     -0.699999988    
        5916  -1.24000001     -0.720000029    
        5918  -1.79999995     -0.939999998    
        5920  -1.51999998     -0.860000014    
        5922  -1.51999998     -0.819999993    
        5924  -1.91999996     -0.980000019    
        5926  -1.72000003     -0.920000017    
        5928  -1.75999999     -0.920000017    
        5930  -1.84000003     -0.939999998    
        5932  -1.72000003     -0.899999976    
        5934  -1.67999995     -0.860000014    
        5936  -1.48000002     -0.779999971    
        5938  -1.55999994     -0.800000012    
        5940  -1.36000001     -0.800000012    
        5942  -1.39999998     -0.699999988    
        5944  -1.39999998     -0.779999971    
        5946  -1.60000002     -0.879999995    
        5948  -1.63999999     -0.899999976    
        5950  -1.67999995     -0.899999976    
        5952  -1.67999995     -0.920000017    
        5954  -1.79999995     -0.939999998    
        5956  -1.60000002     -0.879999995    
        5958  -1.75999999     -0.939999998    
        5960  -2.00000000      -1.00000000    
        5962  -2.00000000      -1.00000000    
        5964  -1.91999996     -0.980000019    
        5966  -1.84000003     -0.959999979    
        5968  -1.63999999     -0.879999995    
        5970  -1.63999999     -0.879999995    
        5972  -1.60000002     -0.839999974    
        5974  -1.44000006     -0.779999971    
        5976  -1.27999997     -0.720000029    
        5978  -1.55999994     -0.800000012    
        5980  -1.63999999     -0.839999974    
        5982  -1.51999998     -0.819999993    
        5984  -1.75999999     -0.899999976    
        5986  -1.63999999     -0.860000014    
        5988  -1.48000002     -0.860000014    
        5990  -1.63999999     -0.860000014    
        5992  -1.63999999     -0.860000014    
        5994  -1.51999998     -0.800000012    
        5996  -1.44000006     -0.680000007    
        5998  -1.12000000     -0.579999983    
        6000  -1.32000005     -0.500000000    
        6002  -1.12000000     -0.439999998    
        6004  -1.36000001     -0.540000021    
        6006  -1.00000000     -0.460000008    
        6008  -1.84000003     -0.959999979    
        6010  -1.79999995     -0.939999998    
        6012  -2.00000000      -1.00000000    
        6014  -1.84000003     -0.959999979    
        6016  -2.00000000      -1.00000000    
        6018  -1.72000003     -0.920000017    
        6020  -2.00000000      -1.00000000    
        6022  -1.67999995     -0.899999976    
        6024  -1.72000003     -0.920000017    
        6026  -1.67999995     -0.879999995    
        6028  -1.88000000     -0.959999979    
        6030  -1.72000003     -0.920000017    
        6032  -1.67999995     -0.899999976    
        6034  -1.75999999     -0.939999998    
        6036  -1.75999999     -0.939999998    
        6038  -1.75999999     -0.920000017    
        6040  -1.60000002     -0.860000014    
        6042  -1.84000003     -0.959999979    
        6044  -1.63999999     -0.879999995    
        6046  -1.51999998     -0.779999971    
        6048  -1.63999999     -0.879999995    
        6050  -1.72000003     -0.920000017    
        6052  -1.91999996     -0.980000019    
        6054  -1.63999999     -0.860000014    
        6056  -1.51999998     -0.779999971    
        6058  -1.63999999     -0.860000014    
        6060  -1.72000003     -0.899999976    
        6062  -1.51999998     -0.860000014    
        6064  -1.79999995     -0.939999998    
        6066  -1.91999996     -0.980000019    
        6068  -1.88000000     -0.959999979    
        6070  -1.84000003     -0.959999979    
        6072  -1.55999994     -0.839999974    
        6074  -1.91999996     -0.980000019    
        6076  -1.91999996     -0.980000019    
        6078  -2.00000000      -1.00000000    
        6080  -1.91999996     -0.980000019    
        6082  -2.00000000      -1.00000000    
        6084  -1.51999998     -0.879999995    
        6086  -1.51999998     -0.819999993    
        6088  -1.63999999     -0.879999995    
        6090  -1.60000002     -0.839999974    
        6092  -1.55999994     -0.860000014    
        6094  -1.79999995     -0.939999998    
        6096  -1.67999995     -0.899999976    
        6098  -1.36000001     -0.759999990    
        6100  -1.20000005     -0.699999988    
        6102  -1.67999995     -0.899999976    
        6104  -1.63999999     -0.879999995    
        6106  -1.79999995     -0.920000017    
        6108  -1.75999999     -0.920000017    
        6110  -1.63999999     -0.899999976    
        6112  -1.72000003     -0.899999976    
        6114  -1.72000003     -0.879999995    
        6116  -1.75999999     -0.899999976    
        6118  -1.51999998     -0.819999993    
        6120  -1.67999995     -0.920000017    
        6122  -1.48000002     -0.860000014    
        6124  -1.32000005     -0.800000012    
        6126  -1.51999998     -0.860000014    
        6128  -1.72000003     -0.920000017    
        6130  -1.67999995     -0.879999995    
        6132  -1.88000000     -0.959999979    
        6134  -1.75999999     -0.920000017    
        6136  -1.36000001     -0.800000012    
        6138  -1.67999995     -0.920000017    
        6140  -1.79999995     -0.939999998    
        6142  -1.79999995     -0.939999998    
        6144  -1.75999999     -0.899999976    
        6146  -1.84000003     -0.959999979    
        6148  -1.79999995     -0.939999998    
        6150  -1.75999999     -0.939999998    
        6152  -1.88000000     -0.959999979    
        6154  -1.75999999     -0.939999998    
        6156  -1.55999994     -0.879999995    
        6158  -1.63999999     -0.860000014    
        6160  -1.67999995     -0.879999995    
        6162  -1.39999998     -0.839999974    
        6164  -1.55999994     -0.879999995    
        6166  -1.60000002     -0.800000012    
        6168  -1.48000002     -0.660000026    
        6170  -1.67999995     -0.879999995    
        6172  -1.63999999     -0.899999976    
        6174  -1.63999999     -0.879999995    
        6176  -1.36000001     -0.699999988    
        6178  -1.48000002     -0.759999990    
        6180  -1.75999999     -0.899999976    
        6182  -1.63999999     -0.899999976    
        6184  -1.60000002     -0.879999995    
        6186  -1.84000003     -0.959999979    
        6188  -1.48000002     -0.839999974    
        6190  -1.55999994     -0.860000014    
        6192  -1.91999996     -0.980000019    
        6194  -1.84000003     -0.959999979    
        6196  -1.84000003     -0.959999979    
        6198  -1.72000003     -0.899999976    
        6200  -1.48000002     -0.860000014    
        6202  -1.55999994     -0.839999974    
        6204  -1.75999999     -0.939999998    
        6206  -1.88000000     -0.959999979    
        6208  -1.72000003     -0.920000017    
        6210  -1.36000001     -0.740000010    
        6212  -1.51999998     -0.779999971    
        6214  -1.44000006     -0.759999990    
        6216  -1.75999999     -0.860000014    
        6218  -1.84000003     -0.959999979    
        6220  -1.60000002     -0.819999993    
        6222  -1.24000001     -0.680000007    
        6224  -1.36000001     -0.740000010    
        6226  -1.55999994     -0.800000012    
        6228  -1.88000000     -0.959999979    
        6230  -1.84000003     -0.959999979    
        6232  -1.84000003     -0.959999979    
        6234  -1.63999999     -0.899999976    
        6236  -1.91999996     -0.980000019    
        6238  -1.91999996     -0.980000019    
        6240  -1.84000003     -0.959999979    
        6242  -1.91999996     -0.980000019    
        6244  -1.91999996     -0.980000019    
        6246  -1.91999996     -0.980000019    
        6248  -1.91999996     -0.980000019    
        6250  -1.88000000     -0.959999979    
        6252  -1.79999995     -0.939999998    
        6254  -1.79999995     -0.939999998    
        6256  -1.79999995     -0.939999998    
        6258  -1.39999998     -0.800000012    
        6260  -1.75999999     -0.879999995    
        6262  -2.00000000      -1.00000000    
        6264  -1.60000002     -0.899999976    
        6266  -1.72000003     -0.920000017    
        6268  -1.91999996     -0.980000019    
        6270  -1.67999995     -0.920000017    
        6272  -1.63999999     -0.899999976    
        6274  -1.51999998     -0.839999974    
        6276  -1.72000003     -0.920000017    
        6278  -1.75999999     -0.939999998    
        6280  -1.63999999     -0.819999993    
        6282  -1.72000003     -0.899999976    
        6284  -1.55999994     -0.860000014    
        6286  -1.63999999     -0.879999995    
        6288  -1.75999999     -0.939999998    
        6290  -1.75999999     -0.920000017    
        6292  -1.51999998     -0.819999993    
        6294  -1.60000002     -0.879999995    
        6296  -1.84000003     -0.959999979    
        6298  -1.60000002     -0.860000014    
        6300  -1.60000002     -0.860000014    
        6302  -1.75999999     -0.939999998    
        6304  -1.91999996     -0.980000019    
        6306  -2.00000000      -1.00000000    
        6308  -1.75999999     -0.939999998    
        6310  -1.84000003     -0.959999979    
        6312  -1.91999996     -0.980000019    
        6314  -1.67999995     -0.899999976    
        6316  -1.67999995     -0.899999976    
        6318  -1.75999999     -0.920000017    
        6320  -1.84000003     -0.959999979    
        6322  -1.44000006     -0.779999971    
        6324  -1.24000001     -0.720000029    
        6326  -1.12000000     -0.500000000    
        6328  -1.20000005     -0.540000021    
        6330  -1.20000005     -0.439999998    
        6332  -1.36000001     -0.720000029    
        6334  -1.60000002     -0.720000029    
        6336  -1.67999995     -0.899999976    
        6338  -1.75999999     -0.920000017    
        6340  -1.84000003     -0.959999979    
        6342  -1.75999999     -0.939999998    
        6344  -1.91999996     -0.980000019    
        6346  -2.00000000      -1.00000000    
        6348  -1.67999995     -0.899999976    
        6350  -1.75999999     -0.939999998    
        6352  -1.55999994     -0.879999995    
        6354  -1.88000000     -0.959999979    
        6356  -1.84000003     -0.959999979    
        6358  -1.84000003     -0.959999979    
        6360  -1.44000006     -0.759999990    
        6362  -1.67999995     -0.899999976    
        6364  -1.67999995     -0.920000017    
        6366  -1.72000003     -0.899999976    
        6368  -1.79999995     -0.939999998    
        6370  -1.79999995     -0.920000017    
        6372  -1.63999999     -0.899999976    
        6374  -1.75999999     -0.899999976    
        6376  -1.91999996     -0.980000019    
        6378  -1.55999994     -0.879999995    
        6380  -1.63999999     -0.839999974    
        6382  -1.67999995     -0.899999976    
        6384  -1.51999998     -0.740000010    
        6386  -1.48000002     -0.720000029    
        6388  -1.60000002     -0.860000014    
        6390  -1.63999999     -0.879999995    
        6392  -1.39999998     -0.699999988    
        6394  -1.48000002     -0.819999993    
        6396  -1.32000005     -0.800000012    
        6398  -1.44000006     -0.800000012    
        6400  -1.75999999     -0.920000017    
        6402  -1.75999999     -0.899999976    
        6404  -1.91999996     -0.980000019    
        6406  -1.67999995     -0.899999976    
        6408  -1.67999995     -0.860000014    
        6410  -1.75999999     -0.939999998    
        6412  -1.36000001     -0.819999993    
        6414  -1.75999999     -0.939999998    
        6416  -1.84000003     -0.959999979    
        6418  -1.63999999     -0.860000014    
        6420  -1.72000003     -0.920000017    
        6422  -1.75999999     -0.939999998    
        6424  -1.55999994     -0.879999995    
        6426  -1.63999999     -0.860000014    
        6428  -1.32000005     -0.800000012    
        6430  -1.75999999     -0.939999998    
        6432  -1.75999999     -0.879999995    
        6434  -1.79999995     -0.899999976    
        6436  -1.79999995     -0.920000017    
        6438  -1.55999994     -0.839999974    
        6440  -1.72000003     -0.920000017    
        6442  -1.63999999     -0.899999976    
        6444  -1.84000003     -0.959999979    
        6446  -1.84000003     -0.959999979    
        6448  -1.55999994     -0.879999995    
        6450  -1.63999999     -0.899999976    
        6452  -1.51999998     -0.779999971    
        6454  -1.63999999     -0.879999995    
        6456  -1.44000006     -0.800000012    
        6458  -1.55999994     -0.759999990    
        6460  -1.55999994     -0.819999993    
        6462  -1.63999999     -0.800000012    
        6464  -1.44000006     -0.819999993    
        6466  -1.55999994     -0.860000014    
        6468  -1.79999995     -0.939999998    
        6470  -1.72000003     -0.899999976    
        6472  -1.75999999     -0.920000017    
        6474  -1.63999999     -0.860000014    
        6476  -2.00000000      -1.00000000    
        6478  -1.84000003     -0.959999979    
        6480  -1.67999995     -0.899999976    
        6482  -1.60000002     -0.899999976    
        6484  -1.72000003     -0.879999995    
        6486  -1.63999999     -0.899999976    
        6488  -1.79999995     -0.939999998    
        6490  -1.84000003     -0.959999979    
        6492  -2.00000000      -1.00000000    
        6494  -1.75999999     -0.920000017    
        6496  -1.67999995     -0.899999976    
        6498  -1.84000003     -0.939999998    
        6500  -1.84000003     -0.959999979    
        6502  -1.72000003     -0.920000017    
        6504  -1.60000002     -0.899999976    
        6506  -1.48000002     -0.819999993    
        6508  -1.36000001     -0.699999988    
        6510  -1.63999999     -0.860000014    
        6512  -1.55999994     -0.699999988    
        6514  -1.67999995     -0.899999976    
        6516  -1.91999996     -0.980000019    
        6518  -1.79999995     -0.939999998    
        6520  -2.00000000      -1.00000000    
        6522  -1.75999999     -0.939999998    
        6524  -1.91999996     -0.980000019    
        6526  -2.00000000      -1.00000000    
        6528  -1.72000003     -0.899999976    
        6530  -1.84000003     -0.959999979    
        6532  -2.00000000      -1.00000000    
        6534  -1.84000003     -0.959999979    
        6536  -1.84000003     -0.959999979    
        6538  -1.75999999     -0.939999998    
        6540  -1.84000003     -0.959999979    
        6542  -1.84000003     -0.959999979    
        6544  -1.67999995     -0.920000017    
        6546  -1.60000002     -0.860000014    
        6548  -1.88000000     -0.959999979    
        6550  -2.00000000      -1.00000000    
        6552  -1.91999996     -0.980000019    
        6554  -2.00000000      -1.00000000    
        6556  -1.84000003     -0.939999998    
        6558  -1.55999994     -0.879999995    
        6560  -1.72000003     -0.920000017    
        6562  -1.67999995     -0.920000017    
        6564  -1.72000003     -0.920000017    
        6566  -1.67999995     -0.899999976    
        6568  -1.60000002     -0.879999995    
        6570  -1.75999999     -0.939999998    
        6572  -1.60000002     -0.899999976    
        6574  -1.91999996     -0.980000019    
        6576  -1.79999995     -0.939999998    
        6578  -1.88000000     -0.959999979    
        6580  -1.72000003     -0.920000017    
        6582  -1.75999999     -0.920000017    
        6584  -1.67999995     -0.899999976    
        6586  -2.00000000      -1.00000000    
        6588  -1.79999995     -0.939999998    
        6590  -2.00000000      -1.00000000    
        6592  -1.39999998     -0.779999971    
        6594  -1.44000006     -0.800000012    
        6596  -1.55999994     -0.800000012    
        6598  -1.44000006     -0.779999971    
        6600  -1.27999997     -0.740000010    
        6602  -1.15999997     -0.479999989    
        6604  -1.44000006     -0.660000026    
        6606  -1.63999999     -0.819999993    
        6608  -1.44000006     -0.740000010    
        6610  -1.51999998     -0.860000014    
        6612  -1.79999995     -0.939999998    
        6614  -1.55999994     -0.879999995    
        6616  -1.55999994     -0.860000014    
        6618  -1.67999995     -0.899999976    
        6620  -1.79999995     -0.939999998    
        6622  -1.60000002     -0.860000014    
        6624  -1.44000006     -0.779999971    
        6626  -1.27999997     -0.720000029    
        6628  -1.36000001     -0.699999988    
        6630  -1.36000001     -0.699999988    
        6632  -1.27999997     -0.720000029    
        6634  -1.36000001     -0.660000026    
        6636  -1.79999995     -0.939999998    
        6638  -1.84000003     -0.959999979    
        6640  -2.00000000      -1.00000000    
        6642  -1.84000003     -0.959999979    
        6644  -1.55999994     -0.860000014    
        6646  -1.60000002     -0.839999974    
        6648  -1.67999995     -0.899999976    
        6650  -1.72000003     -0.920000017    
        6652  -1.79999995     -0.939999998    
        6654  -1.55999994     -0.879999995    
        6656  -1.84000003     -0.939999998    
        6658  -1.91999996     -0.980000019    
        6660  -1.75999999     -0.939999998    
        6662  -1.91999996     -0.980000019    
        6664  -2.00000000      -1.00000000    
        6666  -1.84000003     -0.959999979    
        6668  -1.72000003     -0.920000017    
        6670  -1.67999995     -0.920000017    
        6672  -1.84000003     -0.959999979    
        6674  -1.72000003     -0.920000017    
        6676  -1.63999999     -0.879999995    
        6678  -1.75999999     -0.920000017    
        6680  -1.36000001     -0.800000012    
        6682  -1.91999996     -0.980000019    
        6684  -1.88000000     -0.959999979    
        6686  -1.91999996     -0.980000019    
        6688  -1.91999996     -0.980000019    
        6690  -1.91999996     -0.980000019    
        6692  -1.55999994     -0.879999995    
        6694  -1.67999995     -0.920000017    
        6696  -1.44000006     -0.819999993    
        6698  -1.84000003     -0.959999979    
        6700  -1.60000002     -0.860000014    
        6702  -1.75999999     -0.939999998    
        6704  -1.67999995     -0.899999976    
        6706  -1.39999998     -0.740000010    
        6708  -1.51999998     -0.839999974    
        6710  -1.48000002     -0.800000012    
        6712  -1.32000005     -0.779999971    
        6714  -1.75999999     -0.920000017    
        6716  -1.91999996     -0.980000019    
        6718  -1.72000003     -0.899999976    
        6720  -1.67999995     -0.879999995    
        6722  -1.60000002     -0.879999995    
        6724  -1.48000002     -0.759999990    
        6726  -1.48000002     -0.839999974    
        6728  -1.44000006     -0.800000012    
        6730  -1.63999999     -0.860000014    
        6732  -1.67999995     -0.899999976    
        6734  -1.75999999     -0.939999998    
        6736  -1.67999995     -0.879999995    
        6738  -1.63999999     -0.899999976    
        6740  -1.55999994     -0.779999971    
        6742  -1.48000002     -0.819999993    
        6744  -1.75999999     -0.920000017    
        6746  -1.63999999     -0.819999993    
        6748  -1.48000002     -0.699999988    
        6750  -1.32000005     -0.600000024    
        6752  -1.32000005     -0.419999987    
        6754  -1.24000001     -0.600000024    
        6756  -1.20000005     -0.540000021    
        6758  -1.12000000     -0.519999981    
        6760  -1.20000005     -0.519999981    
        6762  -1.27999997     -0.639999986    
        6764  -1.63999999     -0.839999974    
        6766  -1.44000006     -0.639999986    
        6768  -1.55999994     -0.740000010    
        6770  -1.72000003     -0.899999976    
        6772  -1.44000006     -0.699999988    
        6774  -1.48000002     -0.660000026    
        6776  -1.55999994     -0.819999993    
        6778  -1.48000002     -0.779999971    
        6780  -1.08000004     -0.579999983    
        6782  -1.60000002     -0.800000012    
        6784  -1.27999997     -0.579999983    
        6786  -1.32000005     -0.519999981    
        6788  -1.55999994     -0.639999986    
        6790  -1.32000005     -0.540000021    
        6792  -1.27999997     -0.579999983    
        6794  -1.63999999     -0.819999993    
        6796  -1.75999999     -0.899999976    
        6798  -1.55999994     -0.879999995    
        6800  -1.84000003     -0.959999979    
        6802  -1.91999996     -0.980000019    
        6804  -1.91999996     -0.980000019    
        6806  -1.84000003     -0.959999979    
        6808  -1.67999995     -0.920000017    
        6810  -1.63999999     -0.879999995    
        6812  -1.72000003     -0.920000017    
        6814  -1.60000002     -0.879999995    
        6816  -1.72000003     -0.920000017    
        6818  -1.84000003     -0.959999979    
        6820  -1.72000003     -0.920000017    
        6822  -1.67999995     -0.860000014    
        6824  -1.67999995     -0.920000017    
        6826  -1.51999998     -0.839999974    
        6828  -1.60000002     -0.860000014    
        6830  -1.75999999     -0.939999998    
        6832  -1.67999995     -0.899999976    
        6834  -1.63999999     -0.860000014    
        6836  -1.60000002     -0.879999995    
        6838  -1.67999995     -0.839999974    
        6840  -1.27999997     -0.759999990    
        6842  -1.27999997     -0.699999988    
        6844  -1.55999994     -0.860000014    
        6846  -1.67999995     -0.920000017    
        6848  -1.51999998     -0.819999993    
        6850  -1.79999995     -0.939999998    
        6852  -1.91999996     -0.980000019    
        6854  -1.79999995     -0.939999998    
        6856  -1.36000001     -0.759999990    
        6858  -1.63999999     -0.779999971    
        6860  -1.75999999     -0.939999998    
        6862  -1.63999999     -0.899999976    
        6864  -1.63999999     -0.899999976    
        6866  -1.72000003     -0.899999976    
