 # Cycle    Energy/N    Magnetization/N
        3982  -1.44000006      0.819999993    
        3984  -1.91999996      0.980000019    
        3986  -1.84000003      0.959999979    
        3988  -1.67999995      0.920000017    
        3990  -1.79999995      0.899999976    
        3992  -1.51999998      0.860000014    
        3994  -1.88000000      0.959999979    
        3996  -1.84000003      0.959999979    
        3998  -1.91999996      0.980000019    
        4000  -1.60000002      0.899999976    
        4002  -1.60000002      0.899999976    
        4004  -1.60000002      0.819999993    
        4006  -1.67999995      0.839999974    
        4008  -1.75999999      0.920000017    
        4010  -1.67999995      0.920000017    
        4012  -1.91999996      0.980000019    
        4014  -1.72000003      0.879999995    
        4016  -1.72000003      0.920000017    
        4018  -1.79999995      0.939999998    
        4020  -1.67999995      0.899999976    
        4022  -1.67999995      0.899999976    
        4024  -1.84000003      0.959999979    
        4026  -1.67999995      0.879999995    
        4028  -1.75999999      0.939999998    
        4030  -1.84000003      0.959999979    
        4032  -1.44000006      0.779999971    
        4034  -1.84000003      0.959999979    
        4036  -1.91999996      0.980000019    
        4038  -1.91999996      0.980000019    
        4040  -1.72000003      0.899999976    
        4042  -1.79999995      0.939999998    
        4044  -1.88000000      0.959999979    
        4046  -1.39999998      0.779999971    
        4048  -1.55999994      0.839999974    
        4050  -1.55999994      0.779999971    
        4052  -1.63999999      0.860000014    
        4054  -1.51999998      0.839999974    
        4056  -1.39999998      0.779999971    
        4058  -1.48000002      0.779999971    
        4060  -1.55999994      0.879999995    
        4062  -1.48000002      0.839999974    
        4064  -1.44000006      0.779999971    
        4066  -1.48000002      0.800000012    
        4068  -1.39999998      0.819999993    
        4070  -1.60000002      0.860000014    
        4072  -1.91999996      0.980000019    
        4074  -1.75999999      0.939999998    
        4076  -1.91999996      0.980000019    
        4078  -1.79999995      0.939999998    
        4080  -1.67999995      0.860000014    
        4082  -1.72000003      0.920000017    
        4084  -1.55999994      0.879999995    
        4086  -1.67999995      0.920000017    
        4088  -1.36000001      0.800000012    
        4090  -1.51999998      0.759999990    
        4092  -1.55999994      0.839999974    
        4094  -1.44000006      0.779999971    
        4096  -1.88000000      0.959999979    
        4098  -1.72000003      0.899999976    
        4100  -1.51999998      0.879999995    
        4102  -1.88000000      0.959999979    
        4104  -1.91999996      0.980000019    
        4106  -1.48000002      0.800000012    
        4108  -1.51999998      0.819999993    
        4110  -1.51999998      0.779999971    
        4112  -1.72000003      0.920000017    
        4114  -1.75999999      0.939999998    
        4116  -1.84000003      0.959999979    
        4118  -1.67999995      0.920000017    
        4120  -1.60000002      0.839999974    
        4122  -1.75999999      0.920000017    
        4124  -1.67999995      0.899999976    
        4126  -1.32000005      0.740000010    
        4128  -1.44000006      0.839999974    
        4130  -1.84000003      0.959999979    
        4132  -1.72000003      0.920000017    
        4134  -1.48000002      0.839999974    
        4136  -1.24000001      0.680000007    
        4138  -1.24000001      0.740000010    
        4140  -1.48000002      0.800000012    
        4142  -1.67999995      0.899999976    
        4144  -1.75999999      0.939999998    
        4146  -1.60000002      0.879999995    
        4148  -1.51999998      0.860000014    
        4150  -1.84000003      0.939999998    
        4152  -1.72000003      0.920000017    
        4154  -1.91999996      0.980000019    
        4156  -1.91999996      0.980000019    
        4158  -1.84000003      0.959999979    
        4160  -1.72000003      0.920000017    
        4162  -1.72000003      0.920000017    
        4164  -1.63999999      0.879999995    
        4166  -1.75999999      0.939999998    
        4168  -1.51999998      0.819999993    
        4170  -1.51999998      0.860000014    
        4172  -1.67999995      0.920000017    
        4174  -1.91999996      0.980000019    
        4176  -1.67999995      0.899999976    
        4178  -1.84000003      0.959999979    
        4180  -1.91999996      0.980000019    
        4182  -1.75999999      0.920000017    
        4184  -1.91999996      0.980000019    
        4186  -1.79999995      0.939999998    
        4188  -1.60000002      0.899999976    
        4190  -1.36000001      0.759999990    
        4192  -1.44000006      0.819999993    
        4194  -1.75999999      0.920000017    
        4196  -1.84000003      0.959999979    
        4198  -1.91999996      0.980000019    
        4200  -1.91999996      0.980000019    
        4202  -1.91999996      0.980000019    
        4204  -1.88000000      0.959999979    
        4206  -1.84000003      0.959999979    
        4208  -1.75999999      0.939999998    
        4210  -1.67999995      0.899999976    
        4212  -1.72000003      0.899999976    
        4214  -1.51999998      0.759999990    
        4216  -1.36000001      0.720000029    
        4218  -1.48000002      0.779999971    
        4220  -1.48000002      0.800000012    
        4222  -1.63999999      0.899999976    
        4224  -1.60000002      0.860000014    
        4226  -1.51999998      0.860000014    
        4228  -1.39999998      0.800000012    
        4230  -1.55999994      0.800000012    
        4232  -1.60000002      0.879999995    
        4234  -1.27999997      0.740000010    
        4236  -1.67999995      0.879999995    
        4238  -1.36000001      0.740000010    
        4240  -1.84000003      0.959999979    
        4242  -1.91999996      0.980000019    
        4244  -1.55999994      0.860000014    
        4246  -1.51999998      0.740000010    
        4248  -1.44000006      0.660000026    
        4250  -1.63999999      0.839999974    
        4252  -1.51999998      0.860000014    
        4254  -1.72000003      0.920000017    
        4256  -1.84000003      0.959999979    
        4258  -1.72000003      0.920000017    
        4260  -1.84000003      0.959999979    
        4262  -1.72000003      0.920000017    
        4264  -1.79999995      0.939999998    
        4266  -1.84000003      0.959999979    
        4268  -1.75999999      0.939999998    
        4270  -1.91999996      0.980000019    
        4272  -1.75999999      0.939999998    
        4274  -1.75999999      0.920000017    
        4276  -1.39999998      0.740000010    
        4278  -1.48000002      0.779999971    
        4280  -1.48000002      0.860000014    
        4282  -1.67999995      0.920000017    
        4284  -1.63999999      0.800000012    
        4286  -1.84000003      0.939999998    
        4288  -1.91999996      0.980000019    
        4290  -1.91999996      0.980000019    
        4292  -1.75999999      0.920000017    
        4294  -1.63999999      0.839999974    
        4296  -1.48000002      0.819999993    
        4298  -1.44000006      0.699999988    
        4300  -1.12000000      0.540000021    
        4302  -1.44000006      0.759999990    
        4304  -1.20000005      0.720000029    
        4306  -1.27999997      0.740000010    
        4308  -1.48000002      0.779999971    
        4310  -1.48000002      0.839999974    
        4312  -1.67999995      0.879999995    
        4314  -1.48000002      0.839999974    
        4316  -1.79999995      0.939999998    
        4318  -1.75999999      0.920000017    
        4320  -1.48000002      0.819999993    
        4322  -1.67999995      0.899999976    
        4324  -1.91999996      0.980000019    
        4326  -1.32000005      0.699999988    
        4328  -1.60000002      0.839999974    
        4330  -1.84000003      0.959999979    
        4332  -1.67999995      0.920000017    
        4334  -1.63999999      0.860000014    
        4336  -1.51999998      0.800000012    
        4338  -1.63999999      0.899999976    
        4340  -1.55999994      0.860000014    
        4342  -1.51999998      0.860000014    
        4344  -1.51999998      0.839999974    
        4346  -1.48000002      0.740000010    
        4348  -1.51999998      0.740000010    
        4350  -1.20000005      0.639999986    
        4352  -1.44000006      0.620000005    
        4354  -1.48000002      0.680000007    
        4356  -1.32000005      0.639999986    
        4358  -1.27999997      0.740000010    
        4360  -1.12000000      0.620000005    
        4362  -1.55999994      0.879999995    
        4364  -1.75999999      0.939999998    
        4366  -1.36000001      0.800000012    
        4368  -1.63999999      0.899999976    
        4370  -2.00000000       1.00000000    
        4372  -1.91999996      0.980000019    
        4374  -1.72000003      0.920000017    
        4376  -2.00000000       1.00000000    
        4378  -1.75999999      0.920000017    
        4380  -1.60000002      0.879999995    
        4382  -1.79999995      0.939999998    
        4384  -1.84000003      0.959999979    
        4386  -1.84000003      0.959999979    
        4388  -1.63999999      0.879999995    
        4390  -1.55999994      0.879999995    
        4392  -1.72000003      0.920000017    
        4394  -1.63999999      0.879999995    
        4396  -1.48000002      0.819999993    
