#  i    Total    Potential    Kinetic    Temperature   Pressure
5254  -0.0949238   -2.26179    2.16687    1.44458   0.458079
5255  -0.0949247   -2.26307    2.16815    1.44543   0.456602
5256  -0.0949255   -2.26445    2.16952    1.44635   0.455111
5257  -0.0949267    -2.2659    2.17097    1.44731    0.45336
5258  -0.0949277    -2.2674    2.17247    1.44831   0.451572
5259  -0.0949284   -2.26894    2.17401    1.44934   0.449616
5260  -0.0949296    -2.2705    2.17557    1.45038    0.44752
5261  -0.0949303   -2.27206    2.17713    1.45142   0.445463
5262  -0.0949307   -2.27361    2.17868    1.45245   0.443392
5263  -0.0949313   -2.27514    2.18021    1.45347   0.441446
5264  -0.094932   -2.27663    2.18169    1.45446   0.439414
5265  -0.0949324   -2.27806    2.18313    1.45542   0.437394
5266  -0.0949327   -2.27943     2.1845    1.45633   0.435636
5267  -0.0949331   -2.28073     2.1858     1.4572   0.433729
5268  -0.0949334   -2.28195    2.18701    1.45801   0.431957
5269  -0.0949337   -2.28308    2.18814    1.45876   0.430253
5270  -0.0949338   -2.28412    2.18918    1.45945   0.428742
5271  -0.0949338   -2.28506    2.19012    1.46008   0.427314
5272  -0.0949343    -2.2859    2.19097    1.46065   0.425972
5273  -0.0949341   -2.28665    2.19171    1.46114   0.424836
5274  -0.0949335   -2.28729    2.19236    1.46157   0.423829
5275  -0.0949334   -2.28784     2.1929    1.46193   0.423024
5276  -0.0949334   -2.28829    2.19335    1.46224   0.422148
5277  -0.0949331   -2.28864    2.19371    1.46247   0.421506
5278  -0.0949327   -2.28892    2.19398    1.46266   0.421012
5279  -0.0949321   -2.28911    2.19417    1.46278    0.42031
5280  -0.0949315   -2.28922    2.19429    1.46286   0.419892
5281  -0.0949309   -2.28927    2.19434    1.46289   0.419439
5282  -0.0949304   -2.28926    2.19433    1.46289    0.41917
5283  -0.09493    -2.2892    2.19427    1.46285   0.419033
5284  -0.0949297    -2.2891    2.19417    1.46278   0.418783
5285  -0.0949292   -2.28896    2.19403    1.46269   0.418752
5286  -0.0949287   -2.28881    2.19388    1.46259   0.418808
5287  -0.0949277   -2.28864    2.19371    1.46247   0.418664
5288  -0.0949269   -2.28847    2.19355    1.46236   0.418575
5289  -0.0949261   -2.28832    2.19339    1.46226   0.418563
5290  -0.0949253   -2.28818    2.19326    1.46217   0.418261
5291  -0.0949247   -2.28808    2.19316     1.4621   0.417884
5292  -0.0949241   -2.28802     2.1931    1.46207   0.417456
5293  -0.0949233   -2.28802     2.1931    1.46207    0.41719
5294  -0.0949225   -2.28808    2.19316    1.46211   0.416568
5295  -0.0949218   -2.28822     2.1933     1.4622   0.415769
5296  -0.0949209   -2.28845    2.19353    1.46235   0.414894
5297  -0.0949203   -2.28876    2.19384    1.46256   0.413815
5298  -0.0949198   -2.28918    2.19426    1.46284   0.412288
5299  -0.0949198   -2.28971    2.19479     1.4632   0.410767
5300  -0.0949194   -2.29036    2.19544    1.46362   0.408974
5301  -0.0949189   -2.29111     2.1962    1.46413    0.40706
5302  -0.0949187   -2.29199    2.19707    1.46472   0.405174
5303  -0.0949187     -2.293    2.19808    1.46538   0.402969
5304  -0.0949187   -2.29412     2.1992    1.46613   0.400485
5305  -0.0949187   -2.29536    2.20044    1.46696   0.398154
5306  -0.0949193   -2.29671    2.20179    1.46786   0.395362
5307  -0.09492   -2.29817    2.20325    1.46883   0.392431
5308  -0.0949202   -2.29973    2.20481    1.46987   0.389217
5309  -0.0949208   -2.30137    2.20645    1.47097   0.385929
5310  -0.0949218    -2.3031    2.20818    1.47212   0.382468
5311  -0.0949229    -2.3049    2.20998    1.47332   0.378852
5312  -0.0949236   -2.30675    2.21183    1.47455   0.375101
5313  -0.0949243   -2.30865    2.21372    1.47582   0.371275
5314  -0.0949257   -2.31057    2.21565     1.4771   0.367511
5315  -0.0949267   -2.31252    2.21759    1.47839   0.363755
5316  -0.0949273   -2.31446    2.21953    1.47969   0.359951
5317  -0.0949284   -2.31639    2.22146    1.48098   0.356121
5318  -0.094929    -2.3183    2.22337    1.48225   0.352325
5319  -0.0949295   -2.32017    2.22524    1.48349   0.348661
5320  -0.0949302   -2.32199    2.22706    1.48471   0.345068
5321  -0.0949307   -2.32376    2.22882    1.48588   0.341408
5322  -0.0949312   -2.32545    2.23052    1.48702    0.33789
5323  -0.0949316   -2.32708    2.23215     1.4881   0.334603
5324  -0.0949318   -2.32862    2.23369    1.48913   0.331286
5325  -0.0949321   -2.33009    2.23516     1.4901     0.3281
5326  -0.0949321   -2.33147    2.23654    1.49102   0.325166
5327  -0.0949322   -2.33277    2.23784    1.49189    0.32229
5328  -0.094932   -2.33399    2.23905     1.4927   0.319549
5329  -0.0949316   -2.33513     2.2402    1.49346   0.316977
5330  -0.094931    -2.3362    2.24127    1.49418   0.314412
5331  -0.0949304   -2.33721    2.24228    1.49485   0.312115
5332  -0.0949299   -2.33816    2.24323    1.49549   0.309882
5333  -0.0949295   -2.33907    2.24414     1.4961   0.307699
5334  -0.0949289   -2.33995    2.24502    1.49668   0.305515
5335  -0.0949285    -2.3408    2.24587    1.49725   0.303431
5336  -0.0949279   -2.34164    2.24671    1.49781   0.301396
5337  -0.0949275   -2.34248    2.24755    1.49837   0.299357
5338  -0.094927   -2.34331    2.24839    1.49892   0.297384
5339  -0.0949263   -2.34416    2.24924    1.49949   0.295352
5340  -0.0949265   -2.34502     2.2501    1.50007   0.293257
5341  -0.094927    -2.3459    2.25097    1.50065   0.291368
5342  -0.0949274   -2.34679    2.25186    1.50124   0.289612
5343  -0.0949281   -2.34769    2.25276    1.50184   0.287803
5344  -0.094929   -2.34859    2.25366    1.50244   0.286184
5345  -0.0949295   -2.34948    2.25455    1.50303   0.284459
5346  -0.0949307   -2.35035    2.25542    1.50361    0.28276
5347  -0.0949315   -2.35119    2.25626    1.50418   0.281066
5348  -0.0949326   -2.35199    2.25706    1.50471   0.279513
5349  -0.094933   -2.35274    2.25781     1.5052   0.278043
5350  -0.0949335   -2.35342    2.25848    1.50566   0.276906
5351  -0.094934   -2.35401    2.25908    1.50605   0.275771
5352  -0.0949348   -2.35452    2.25959    1.50639   0.274885
5353  -0.0949349   -2.35493       2.26    1.50666   0.274224
5354  -0.0949352   -2.35524     2.2603    1.50687    0.27368
5355  -0.0949356   -2.35543    2.26049      1.507   0.273531
5356  -0.0949357   -2.35551    2.26057    1.50705   0.273394
5357  -0.0949359   -2.35548    2.26054    1.50703   0.273541
5358  -0.0949359   -2.35534     2.2604    1.50693   0.273853
5359  -0.0949354   -2.35508    2.26015    1.50677   0.274483
5360  -0.0949358   -2.35473    2.25979    1.50653   0.275269
5361  -0.0949354   -2.35427    2.25933    1.50622   0.276088
5362  -0.0949351   -2.35371    2.25878    1.50585   0.277203
5363  -0.0949349   -2.35307    2.25814    1.50542   0.278374
5364  -0.094935   -2.35234    2.25741    1.50494   0.279784
5365  -0.0949345   -2.35154     2.2566     1.5044   0.281388
5366  -0.0949343   -2.35066    2.25572    1.50381   0.283022
5367  -0.0949341    -2.3497    2.25477    1.50318   0.284873
5368  -0.094934   -2.34869    2.25375     1.5025   0.286819
5369  -0.0949339   -2.34761    2.25267    1.50178   0.288931
5370  -0.094934   -2.34647    2.25153    1.50102   0.291322
5371  -0.094934   -2.34527    2.25033    1.50022   0.293679
5372  -0.0949342   -2.34401    2.24908    1.49938   0.296153
5373  -0.0949343   -2.34269    2.24776    1.49851   0.298745
5374  -0.0949342   -2.34132    2.24639    1.49759   0.301453
5375  -0.0949346   -2.33989    2.24495    1.49664   0.304237
5376  -0.0949349    -2.3384    2.24346    1.49564   0.307137
5377  -0.094935   -2.33685    2.24191    1.49461    0.31023
5378  -0.0949349   -2.33523     2.2403    1.49353   0.313362
5379  -0.0949351   -2.33356    2.23862    1.49242   0.316728
5380  -0.0949354   -2.33182    2.23689    1.49126   0.320094
5381  -0.0949357   -2.33002    2.23508    1.49006   0.323541
5382  -0.0949359   -2.32815    2.23321    1.48881   0.327106
5383  -0.0949357   -2.32621    2.23128    1.48752   0.330869
5384  -0.0949358   -2.32421    2.22927    1.48618    0.33475
5385  -0.0949361   -2.32214     2.2272     1.4848   0.338867
5386  -0.0949362   -2.31999    2.22506    1.48337   0.342987
5387  -0.0949364   -2.31778    2.22284     1.4819   0.347148
5388  -0.0949361    -2.3155    2.22056    1.48037   0.351349
5389  -0.0949362   -2.31314    2.21821     1.4788   0.355899
5390  -0.094936   -2.31072    2.21578    1.47719   0.360602
5391  -0.0949359   -2.30822    2.21329    1.47552   0.365417
5392  -0.0949359   -2.30566    2.21072    1.47381   0.370189
5393  -0.0949361   -2.30302    2.20809    1.47206   0.375145
5394  -0.0949364   -2.30032    2.20538    1.47025   0.380206
5395  -0.0949363   -2.29754    2.20261    1.46841   0.385327
5396  -0.0949359   -2.29471    2.19977    1.46651   0.390388
5397  -0.0949355   -2.29181    2.19687    1.46458   0.395652
5398  -0.0949355   -2.28885    2.19392    1.46261   0.401151
5399  -0.0949353   -2.28584     2.1909     1.4606   0.406529
5400  -0.094935   -2.28278    2.18784    1.45856    0.41201
5401  -0.0949347   -2.27967    2.18473    1.45649   0.417505
5402  -0.0949344   -2.27652    2.18159    1.45439   0.423196
5403  -0.0949338   -2.27334    2.17841    1.45227   0.429112
5404  -0.0949334   -2.27013     2.1752    1.45013   0.434736
5405  -0.0949326   -2.26691    2.17198    1.44798   0.440326
5406  -0.0949323   -2.26367    2.16874    1.44583   0.445943
5407  -0.0949317   -2.26043     2.1655    1.44367   0.451689
5408  -0.0949311    -2.2572    2.16226    1.44151   0.457356
5409  -0.0949305   -2.25398    2.15905    1.43936   0.462809
5410  -0.09493   -2.25078    2.15585    1.43723    0.46811
5411  -0.0949293   -2.24762     2.1527    1.43513    0.47351
5412  -0.0949292   -2.24451    2.14958    1.43306   0.478799
5413  -0.0949287   -2.24146    2.14653    1.43102   0.483959
5414  -0.0949281   -2.23847    2.14355    1.42903   0.489048
5415  -0.0949273   -2.23557    2.14064    1.42709   0.493971
5416  -0.0949265   -2.23275    2.13782    1.42521    0.49863
5417  -0.0949259   -2.23003    2.13511     1.4234   0.503008
5418  -0.0949249   -2.22743     2.1325    1.42167     0.5072
5419  -0.0949244   -2.22495    2.13002    1.42002   0.511111
5420  -0.0949235    -2.2226    2.12768    1.41845   0.514838
5421  -0.0949228    -2.2204    2.12548    1.41699   0.518287
5422  -0.0949221   -2.21836    2.12344    1.41563   0.521286
5423  -0.0949216   -2.21649    2.12157    1.41438   0.524167
5424  -0.0949211   -2.21479    2.11987    1.41324   0.526683
5425  -0.0949204   -2.21327    2.11835    1.41223   0.528822
5426  -0.0949197   -2.21195    2.11703    1.41135   0.530495
5427  -0.0949195   -2.21082     2.1159     1.4106   0.531923
5428  -0.0949194    -2.2099    2.11498    1.40999   0.532792
5429  -0.0949194   -2.20918    2.11426    1.40951   0.533639
5430  -0.0949189   -2.20867    2.11375    1.40917   0.533649
5431  -0.094919   -2.20836    2.11344    1.40896   0.533674
5432  -0.0949192   -2.20826    2.11334    1.40889   0.533216
5433  -0.0949195   -2.20836    2.11344    1.40896   0.532589
5434  -0.09492   -2.20865    2.11373    1.40916   0.531571
5435  -0.0949203   -2.20914    2.11422    1.40948   0.529977
5436  -0.0949205    -2.2098    2.11488    1.40992   0.528054
5437  -0.0949208   -2.21064    2.11572    1.41048   0.526046
5438  -0.0949214   -2.21164    2.11671    1.41114   0.523391
5439  -0.094922   -2.21279    2.11787    1.41191   0.520415
5440  -0.0949228   -2.21408    2.11916    1.41277   0.517639
5441  -0.0949229   -2.21551    2.12059    1.41372   0.514657
5442  -0.0949234   -2.21705    2.12213    1.41475   0.511257
5443  -0.0949239    -2.2187    2.12378    1.41585   0.507616
5444  -0.0949246   -2.22044    2.12551    1.41701   0.503792
5445  -0.094925   -2.22226    2.12733    1.41822   0.499923
5446  -0.0949257   -2.22415    2.12922    1.41948   0.495603
5447  -0.0949264   -2.22609    2.13116    1.42078    0.49124
5448  -0.0949265   -2.22808    2.13315     1.4221   0.486971
5449  -0.0949271   -2.23009    2.13517    1.42344   0.482468
5450  -0.0949279   -2.23213     2.1372     1.4248   0.477829
5451  -0.0949286   -2.23418    2.13925    1.42617   0.473381
5452  -0.0949293   -2.23622    2.14129    1.42753   0.468951
5453  -0.0949301   -2.23825    2.14332    1.42888   0.464207
5454  -0.0949307   -2.24026    2.14533    1.43022   0.459785
5455  -0.0949313   -2.24224    2.14731    1.43154   0.455239
5456  -0.0949316   -2.24417    2.14924    1.43283   0.450777
5457  -0.0949319   -2.24606    2.15113    1.43408   0.446412
5458  -0.0949323   -2.24788    2.15295     1.4353   0.441965
5459  -0.0949327   -2.24965    2.15471    1.43648   0.437678
5460  -0.0949329   -2.25134    2.15641    1.43761   0.433638
5461  -0.0949333   -2.25296    2.15803    1.43869   0.429583
5462  -0.0949334   -2.25451    2.15957    1.43972   0.425751
5463  -0.0949329   -2.25597    2.16104    1.44069   0.421799
5464  -0.0949326   -2.25736    2.16243    1.44162      0.418
5465  -0.0949326   -2.25866    2.16373    1.44249    0.41447
5466  -0.0949325   -2.25989    2.16496    1.44331   0.411055
5467  -0.0949318   -2.26104    2.16611    1.44407   0.407711
5468  -0.0949313   -2.26212    2.16719    1.44479   0.404319
5469  -0.0949305   -2.26314    2.16821    1.44547   0.400985
5470  -0.0949298   -2.26409    2.16916    1.44611    0.39805
5471  -0.094929     -2.265    2.17007    1.44671    0.39496
5472  -0.094928   -2.26586    2.17093    1.44729   0.391897
5473  -0.0949275   -2.26669    2.17176    1.44784   0.389041
5474  -0.094927   -2.26749    2.17256    1.44838   0.386068
5475  -0.0949261   -2.26828    2.17336     1.4489   0.383158
5476  -0.0949252   -2.26907    2.17414    1.44943   0.380296
5477  -0.0949242   -2.26986    2.17494    1.44996   0.377351
5478  -0.0949236   -2.27068    2.17575     1.4505   0.374542
5479  -0.0949223   -2.27151    2.17659    1.45106   0.371508
5480  -0.0949218   -2.27239    2.17746    1.45164   0.368546
5481  -0.0949213    -2.2733    2.17838    1.45225   0.365569
5482  -0.0949207   -2.27425    2.17933    1.45289   0.362494
5483  -0.0949204   -2.27526    2.18034    1.45356   0.359197
5484  -0.09492   -2.27633    2.18141    1.45427   0.355906
5485  -0.09492   -2.27744    2.18252    1.45502   0.352659
5486  -0.0949198   -2.27862     2.1837     1.4558   0.349263
5487  -0.09492   -2.27984    2.18492    1.45662   0.345915
5488  -0.0949202   -2.28112     2.1862    1.45747   0.342387
5489  -0.0949203   -2.28245    2.18753    1.45835   0.338841
5490  -0.0949206   -2.28381    2.18889    1.45926   0.335248
5491  -0.0949206   -2.28522     2.1903     1.4602   0.331849
5492  -0.094921   -2.28665    2.19173    1.46115   0.328385
5493  -0.0949213    -2.2881    2.19318    1.46212   0.324945
5494  -0.094922   -2.28957    2.19465     1.4631   0.321349
5495  -0.0949224   -2.29104    2.19612    1.46408   0.317764
5496  -0.0949227   -2.29252    2.19759    1.46506    0.31405
5497  -0.0949229   -2.29398    2.19905    1.46604   0.310415
5498  -0.0949232   -2.29542     2.2005      1.467   0.306756
5499  -0.0949238   -2.29683    2.20191    1.46794   0.303357
5500  -0.0949244   -2.29821    2.20329    1.46886   0.299963
5501  -0.0949247   -2.29954    2.20462    1.46975   0.296778
5502  -0.0949256   -2.30083     2.2059     1.4706   0.293582
5503  -0.0949259   -2.30205    2.20713    1.47142   0.290389
5504  -0.0949263   -2.30321    2.20829    1.47219   0.287444
5505  -0.094927    -2.3043    2.20937    1.47292   0.284601
5506  -0.094927   -2.30531    2.21038    1.47359   0.281872
5507  -0.0949275   -2.30623    2.21131     1.4742   0.279459
5508  -0.0949278   -2.30707    2.21214    1.47476   0.277218
5509  -0.094928   -2.30781    2.21288    1.47525   0.275235
5510  -0.0949284   -2.30845    2.21352    1.47568   0.273325
5511  -0.0949287   -2.30898    2.21405    1.47604   0.271418
5512  -0.0949288   -2.30941    2.21448    1.47632   0.269947
5513  -0.094929   -2.30972    2.21479    1.47653   0.268568
5514  -0.0949291   -2.30992    2.21499    1.47666   0.267521
5515  -0.0949295   -2.30999    2.21506    1.47671   0.266576
5516  -0.0949297   -2.30995    2.21502    1.47668   0.265815
5517  -0.0949297   -2.30978    2.21485    1.47657   0.265589
5518  -0.0949299   -2.30949    2.21456    1.47638   0.265511
5519  -0.09493   -2.30908    2.21415     1.4761   0.265584
5520  -0.0949299   -2.30854    2.21361    1.47574   0.265805
5521  -0.0949299   -2.30788    2.21295     1.4753   0.266441
5522  -0.0949298    -2.3071    2.21217    1.47478   0.267104
5523  -0.0949293    -2.3062    2.21127    1.47418   0.268136
5524  -0.0949287   -2.30519    2.21026    1.47351   0.269259
5525  -0.0949284   -2.30407    2.20914    1.47276    0.27062
5526  -0.0949279   -2.30285    2.20792    1.47195    0.27217
5527  -0.0949274   -2.30153     2.2066    1.47107   0.274053
5528  -0.0949269   -2.30013     2.2052    1.47013   0.275832
5529  -0.0949259   -2.29864    2.20371    1.46914   0.277801
5530  -0.0949252   -2.29708    2.20216    1.46811   0.279984
5531  -0.0949248   -2.29547    2.20055    1.46703   0.282287
5532  -0.0949245   -2.29381    2.19888    1.46592   0.284652
5533  -0.0949235   -2.29211    2.19718    1.46479   0.286948
5534  -0.0949229   -2.29038    2.19546    1.46364   0.289269
5535  -0.0949221   -2.28864    2.19372    1.46248   0.291752
5536  -0.0949213    -2.2869    2.19198    1.46132   0.294376
5537  -0.0949207   -2.28517    2.19025    1.46017   0.296891
5538  -0.0949199   -2.28347    2.18855    1.45903   0.299393
5539  -0.0949195   -2.28179    2.18687    1.45792   0.301979
5540  -0.0949187   -2.28017    2.18525    1.45683   0.304402
5541  -0.0949182   -2.27859    2.18367    1.45578   0.306953
5542  -0.0949179   -2.27708    2.18216    1.45478    0.30923
5543  -0.0949176   -2.27565    2.18073    1.45382   0.311337
5544  -0.0949171   -2.27429    2.17937    1.45291   0.313534
5545  -0.0949172   -2.27301    2.17809    1.45206   0.315811
5546  -0.0949173   -2.27182    2.17691    1.45127   0.317736
5547  -0.0949174   -2.27072    2.17581    1.45054   0.319576
5548  -0.0949174   -2.26971     2.1748    1.44986    0.32125
5549  -0.094918    -2.2688    2.17388    1.44925   0.322643
5550  -0.0949182   -2.26796    2.17305     1.4487   0.324182
5551  -0.0949184   -2.26722     2.1723     1.4482   0.325445
5552  -0.094919   -2.26655    2.17163    1.44775   0.326786
5553  -0.0949192   -2.26596    2.17104    1.44736   0.327904
5554  -0.0949197   -2.26543    2.17051    1.44701   0.328999
5555  -0.0949203   -2.26497    2.17005     1.4467   0.329771
5556  -0.0949211   -2.26456    2.16963    1.44642   0.330578
5557  -0.0949216   -2.26419    2.16927    1.44618   0.331197
5558  -0.0949222   -2.26387    2.16895    1.44597   0.331906
5559  -0.0949226   -2.26359    2.16867    1.44578   0.332365
5560  -0.0949231   -2.26334    2.16841    1.44561   0.332889
5561  -0.0949234   -2.26311    2.16819    1.44546   0.333405
5562  -0.0949235   -2.26292    2.16799    1.44533   0.333685
5563  -0.0949236   -2.26275    2.16782    1.44521   0.333998
5564  -0.0949237    -2.2626    2.16768    1.44512   0.334538
5565  -0.0949237   -2.26249    2.16756    1.44504   0.334875
5566  -0.0949235    -2.2624    2.16748    1.44499   0.335159
5567  -0.0949234   -2.26236    2.16743    1.44496   0.335536
5568  -0.0949234   -2.26236    2.16743    1.44496   0.335768
5569  -0.0949231    -2.2624    2.16748    1.44499   0.335962
5570  -0.0949226   -2.26251    2.16758    1.44506   0.336108
5571  -0.0949222   -2.26267    2.16775    1.44516   0.336006
5572  -0.094922    -2.2629    2.16797    1.44532   0.335843
5573  -0.0949219   -2.26319    2.16827    1.44551   0.335537
5574  -0.0949221   -2.26356    2.16864    1.44576   0.335007
5575  -0.0949221     -2.264    2.16907    1.44605    0.33441
5576  -0.0949224    -2.2645    2.16958    1.44639   0.333786
5577  -0.0949228   -2.26507    2.17014    1.44676   0.333106
5578  -0.0949235   -2.26569    2.17077    1.44718   0.332339
5579  -0.0949243   -2.26636    2.17144    1.44763   0.331383
5580  -0.0949253   -2.26707    2.17215     1.4481   0.330483
5581  -0.0949261   -2.26781    2.17288    1.44859   0.329621
5582  -0.0949271   -2.26855    2.17363    1.44908   0.328657
5583  -0.0949281    -2.2693    2.17437    1.44958   0.327729
5584  -0.0949291   -2.27004    2.17511    1.45007   0.326933
5585  -0.09493   -2.27075    2.17582    1.45055   0.325976
5586  -0.0949303   -2.27142    2.17649      1.451   0.325148
5587  -0.0949306   -2.27205    2.17712    1.45141   0.324309
5588  -0.0949309   -2.27262    2.17769    1.45179   0.323548
5589  -0.0949313   -2.27313     2.1782    1.45213   0.322797
5590  -0.0949313   -2.27358    2.17864    1.45243   0.322296
5591  -0.0949315   -2.27395    2.17902    1.45268   0.321816
5592  -0.094931   -2.27425    2.17932    1.45288    0.32124
5593  -0.0949305   -2.27449    2.17956    1.45304   0.320953
5594  -0.0949303   -2.27466    2.17973    1.45315   0.320831
5595  -0.0949302   -2.27478    2.17985    1.45323   0.320713
5596  -0.0949296   -2.27484    2.17991    1.45328   0.320704
5597  -0.0949291   -2.27486    2.17993    1.45329   0.320716
5598  -0.0949287   -2.27485    2.17992    1.45328    0.32085
5599  -0.0949284   -2.27481    2.17988    1.45325   0.321131
5600  -0.0949275   -2.27475    2.17982    1.45321   0.321161
5601  -0.0949272   -2.27468    2.17975    1.45317   0.321154
5602  -0.0949267   -2.27461    2.17969    1.45312   0.321294
5603  -0.0949262   -2.27455    2.17963    1.45309   0.321567
5604  -0.0949258   -2.27451    2.17959    1.45306   0.321728
5605  -0.0949254   -2.27449    2.17957    1.45304   0.321652
5606  -0.0949249    -2.2745    2.17957    1.45305   0.321716
5607  -0.0949244   -2.27454    2.17961    1.45308   0.321487
5608  -0.0949243   -2.27462    2.17969    1.45313   0.321421
5609  -0.0949241   -2.27474    2.17981    1.45321   0.321047
5610  -0.0949241    -2.2749    2.17997    1.45332   0.320711
5611  -0.0949237   -2.27511    2.18018    1.45346   0.320173
5612  -0.0949233   -2.27537    2.18044    1.45363   0.319547
5613  -0.0949229   -2.27568    2.18076    1.45384   0.319022
5614  -0.0949226   -2.27604    2.18112    1.45408   0.318247
5615  -0.0949225   -2.27647    2.18154    1.45436   0.317334
5616  -0.0949222   -2.27694    2.18202    1.45468   0.316397
5617  -0.0949219   -2.27748    2.18256    1.45504   0.315472
5618  -0.0949223   -2.27809    2.18316    1.45544   0.314401
5619  -0.0949225   -2.27875    2.18383    1.45589   0.313107
5620  -0.0949223   -2.27949    2.18456    1.45638   0.311935
5621  -0.0949223   -2.28028    2.18536    1.45691   0.310616
5622  -0.0949224   -2.28115    2.18623    1.45748   0.309148
5623  -0.0949222   -2.28208    2.18716     1.4581   0.307493
5624  -0.0949222   -2.28308    2.18816    1.45877   0.305653
5625  -0.0949219   -2.28415    2.18922    1.45948   0.303747
5626  -0.094922   -2.28528    2.19036    1.46024    0.30166
5627  -0.094922   -2.28647    2.19155    1.46103   0.299632
5628  -0.0949219   -2.28773     2.1928    1.46187   0.297667
5629  -0.0949219   -2.28904    2.19411    1.46274   0.295386
5630  -0.0949223    -2.2904    2.19548    1.46365    0.29295
5631  -0.0949227   -2.29181    2.19689    1.46459   0.290601
5632  -0.0949232   -2.29326    2.19834    1.46556   0.288233
5633  -0.0949235   -2.29475    2.19983    1.46655   0.285742
5634  -0.0949239   -2.29627    2.20135    1.46757   0.283141
5635  -0.0949241   -2.29781    2.20288    1.46859   0.280523
5636  -0.0949247   -2.29936    2.20443    1.46962    0.27794
5637  -0.0949258   -2.30091    2.20598    1.47065   0.275255
5638  -0.094926   -2.30245    2.20752    1.47168   0.272911
5639  -0.0949272   -2.30397    2.20904    1.47269   0.270694
5640  -0.0949281   -2.30545    2.21053    1.47368   0.268313
5641  -0.0949291    -2.3069    2.21197    1.47465   0.265983
5642  -0.09493   -2.30828    2.21335    1.47557   0.263801
5643  -0.0949313    -2.3096    2.21467    1.47645    0.26202
5644  -0.0949322   -2.31083     2.2159    1.47727   0.260003
5645  -0.094933   -2.31197    2.21704    1.47803   0.258237
5646  -0.0949337     -2.313    2.21806    1.47871   0.256626
5647  -0.0949347    -2.3139    2.21897    1.47931   0.255269
5648  -0.0949353   -2.31467    2.21973    1.47982   0.254147
5649  -0.0949355   -2.31528    2.22035    1.48023    0.25324
5650  -0.0949363   -2.31574     2.2208    1.48054   0.252721
5651  -0.0949369   -2.31602    2.22109    1.48072   0.252491
5652  -0.0949376   -2.31612    2.22119    1.48079   0.252412
5653  -0.0949384   -2.31603     2.2211    1.48073    0.25265
5654  -0.0949388   -2.31574    2.22081    1.48054   0.253257
5655  -0.0949394   -2.31525    2.22031    1.48021   0.254396
5656  -0.0949389   -2.31454     2.2196    1.47974   0.255726
5657  -0.094939   -2.31362    2.21868    1.47912   0.257404
5658  -0.094939   -2.31249    2.21755    1.47837   0.259586
5659  -0.094939   -2.31114     2.2162    1.47747   0.262153
5660  -0.0949389   -2.30958    2.21464    1.47643   0.265021
5661  -0.0949386   -2.30781    2.21287    1.47525   0.268218
5662  -0.0949385   -2.30585    2.21091    1.47394   0.271572
5663  -0.0949375   -2.30371    2.20877    1.47251   0.275336
5664  -0.0949364   -2.30139    2.20646    1.47097   0.279292
5665  -0.0949353   -2.29893    2.20399    1.46933   0.283527
5666  -0.0949339   -2.29633     2.2014     1.4676   0.287969
5667  -0.0949323   -2.29363     2.1987     1.4658   0.292698
5668  -0.09493   -2.29085    2.19592    1.46394   0.297246
5669  -0.0949277   -2.28801    2.19308    1.46205   0.302031
5670  -0.094926   -2.28515    2.19023    1.46015   0.306773
5671  -0.0949238   -2.28231    2.18738    1.45826   0.311614
5672  -0.0949221   -2.27951    2.18459    1.45639    0.31631
5673  -0.0949199   -2.27679    2.18187    1.45458   0.320885
5674  -0.0949182   -2.27418    2.17926    1.45284   0.325248
5675  -0.0949164   -2.27172     2.1768     1.4512   0.329504
5676  -0.0949147   -2.26944    2.17452    1.44968   0.333567
5677  -0.0949133   -2.26736    2.17244     1.4483   0.337317
5678  -0.094912   -2.26551    2.17059    1.44706   0.340601
5679  -0.094911    -2.2639    2.16899      1.446   0.343427
5680  -0.0949104   -2.26257    2.16766     1.4451   0.345926
5681  -0.0949099    -2.2615    2.16659     1.4444   0.348119
5682  -0.0949104   -2.26072    2.16581    1.44387   0.349766
5683  -0.094911   -2.26022    2.16531    1.44354   0.350946
5684  -0.0949117   -2.25999    2.16508    1.44339   0.351665
5685  -0.0949129   -2.26002    2.16511    1.44341   0.352134
5686  -0.0949138   -2.26031    2.16539     1.4436   0.352257
5687  -0.0949158   -2.26082    2.16591    1.44394   0.351947
5688  -0.0949177   -2.26155    2.16663    1.44442   0.351197
5689  -0.0949198   -2.26245    2.16753    1.44502    0.35016
5690  -0.0949215   -2.26352     2.1686    1.44573   0.349031
5691  -0.0949232   -2.26472    2.16979    1.44653   0.347621
5692  -0.094925   -2.26602    2.17109    1.44739   0.345933
5693  -0.0949267   -2.26739    2.17246    1.44831   0.344435
5694  -0.0949284   -2.26881    2.17388    1.44926   0.342435
5695  -0.0949306   -2.27026    2.17533    1.45022   0.340591
5696  -0.0949322    -2.2717    2.17677    1.45118   0.338713
5697  -0.0949333   -2.27311    2.17818    1.45212   0.336799
5698  -0.0949345   -2.27448    2.17954    1.45303   0.335116
5699  -0.0949357   -2.27577    2.18083    1.45389   0.333462
5700  -0.0949368   -2.27698    2.18204    1.45469   0.332061
5701  -0.0949377   -2.27808    2.18314    1.45543   0.330553
5702  -0.0949385   -2.27907    2.18413    1.45608    0.32954
5703  -0.0949393   -2.27992    2.18498    1.45665    0.32858
5704  -0.0949398   -2.28063    2.18569    1.45713   0.327806
5705  -0.09494   -2.28119    2.18625     1.4575   0.327311
