#  i    Total    Potential    Kinetic    Temperature   Pressure
 608  -0.204539   -2.47971    2.27517    1.51678   0.429041
 609  -0.190883   -2.47907    2.28819    1.52546   0.433037
 610  -0.179311   -2.47845    2.29914    1.53276   0.436436
 611  -0.148514   -2.47784    2.32932    1.55288   0.445072
 612  -0.148379   -2.47723    2.32885    1.55257   0.445451
 613  -0.149265   -2.47664    2.32738    1.55159   0.445438
 614  -0.112463   -2.47607    2.36361    1.57574   0.455422
 615  -0.0914515   -2.47552    2.38407    1.58938   0.460947
 616  -0.0820361   -2.47499    2.39296     1.5953   0.463597
 617  -0.0540673   -2.47449    2.42042    1.61361   0.470904
 618  -0.0305333   -2.47401    2.44348    1.62899   0.477041
 619  -0.0348945   -2.47357    2.43868    1.62578   0.475752
 620  -0.0701609   -2.47317    2.40301      1.602   0.466186
 621  -0.108729   -2.47282    2.36409    1.57606   0.455571
 622  -0.0923907   -2.47254    2.38015    1.58677   0.459405
 623  -0.0957888   -2.47234    2.37655    1.58437   0.458033
 624  -0.0743006   -2.47222    2.39792    1.59862   0.462967
 625  -0.11569   -2.47219     2.3565      1.571   0.451068
 626  -0.120197   -2.47224    2.35205    1.56803   0.449019
 627  -0.143975   -2.47239    2.32842    1.55228   0.441522
 628  -0.124183   -2.47263    2.34845    1.56563   0.445685
 629  -0.0971875   -2.47297    2.37578    1.58385   0.451302
 630  -0.103894   -2.47338    2.36949    1.57966   0.448214
 631  -0.0959185   -2.47387    2.37796     1.5853   0.448459
 632  -0.113168   -2.47443    2.36126    1.57417   0.442025
 633  -0.0869336   -2.47503     2.3881    1.59206    0.44726
 634  -0.100295   -2.47568    2.37538    1.58359   0.441702
 635  -0.127189   -2.47634    2.34916     1.5661   0.432534
 636  -0.132328   -2.47703     2.3447    1.56313   0.429029
 637  -0.127408   -2.47771     2.3503    1.56687   0.428189
 638  -0.13395   -2.47839    2.34444    1.56296   0.424407
 639  -0.161587   -2.47906    2.31747    1.54498   0.415022
 640  -0.162747   -2.47969    2.31694    1.54463   0.412739
 641  -0.191752   -2.48029    2.28854     1.5257    0.40319
 642  -0.200934   -2.48085    2.27992    1.51995   0.398912
 643  -0.183753   -2.48137    2.29762    1.53174   0.401879
 644  -0.153746   -2.48184    2.32809    1.55206   0.408251
 645  -0.157508   -2.48225    2.32474    1.54983   0.405655
 646  -0.135697   -2.48259    2.34689     1.5646   0.409982
 647  -0.116865   -2.48286      2.366    1.57733   0.413617
 648  -0.140073   -2.48305    2.34298    1.56199   0.406004
 649  -0.111262   -2.48317     2.3719    1.58127   0.412586
 650  -0.0672433    -2.4832    2.41596    1.61064   0.423264
 651  -0.0220691   -2.48315    2.46108    1.64072   0.434341
 652  -0.027295     -2.483     2.4557    1.63714   0.432166
 653  -0.0549019   -2.48275    2.42785    1.61857   0.424146
 654  -0.031804   -2.48242    2.45062    1.63375   0.429843
 655  -0.0505473     -2.482    2.43145    1.62097   0.424452
 656  -0.0617979   -2.48149    2.41969    1.61313   0.421442
 657  -0.108157    -2.4809    2.37275    1.58183   0.408976
 658  -0.149403   -2.48025    2.33085     1.5539   0.398117
 659  -0.137343   -2.47954    2.34219    1.56146   0.401268
 660  -0.111928   -2.47877    2.36684    1.57789   0.408196
 661  -0.115039   -2.47793     2.3629    1.57526   0.407663
 662  -0.0842232   -2.47704    2.39282    1.59521   0.416441
 663  -0.0215379   -2.47607    2.45453    1.63636   0.433758
 664  -0.0620363   -2.47502    2.41298    1.60865   0.423548
 665  -0.0619768   -2.47389    2.41191    1.60794   0.424365
 666  -0.0690214   -2.47268    2.40366    1.60244   0.423498
 667  -0.0399204    -2.4714    2.43148    1.62099    0.43221
 668  -0.0359862   -2.47003    2.43405     1.6227   0.434476
 669  -0.0512941   -2.46857    2.41728    1.61152   0.431918
 670  -0.0652145   -2.46703    2.40181    1.60121   0.429914
 671  -0.0517417    -2.4654    2.41366    1.60911   0.435511
 672  -0.0728324   -2.46368    2.39085     1.5939    0.43173
 673  -0.0794878   -2.46188    2.38239    1.58826   0.431856
 674  -0.0755325      -2.46    2.38447    1.58965   0.435019
 675  -0.0681447   -2.45804    2.38989    1.59326   0.439266
 676  -0.0700895     -2.456    2.38591     1.5906   0.441071
 677  -0.121323   -2.45388    2.33256    1.55504   0.429804
 678  -0.162811   -2.45174    2.28893    1.52595   0.421268
 679  -0.190153   -2.44959    2.25943    1.50629   0.416563
 680  -0.208565   -2.44744    2.23887    1.49258   0.414152
 681  -0.207286   -2.44532    2.23803    1.49202   0.416872
 682  -0.20212   -2.44323    2.24111    1.49407   0.420794
 683  -0.211189    -2.4412    2.23001    1.48668   0.420862
 684  -0.202189   -2.43926    2.23707    1.49138   0.425454
 685  -0.174355   -2.43742    2.26307    1.50871   0.435017
 686  -0.172649    -2.4357    2.26305     1.5087   0.437501
 687  -0.165982   -2.43413    2.26814     1.5121   0.440849
 688  -0.160433   -2.43271    2.27228    1.51485   0.443606
 689  -0.169002   -2.43148    2.26248    1.50832   0.442437
 690  -0.14935   -2.43044    2.28109    1.52073   0.448726
 691  -0.167609    -2.4296    2.26199    1.50799   0.444408
 692  -0.210597   -2.42896    2.21837    1.47891   0.433146
 693  -0.188293   -2.42853    2.24024    1.49349   0.439054
 694  -0.190967    -2.4283    2.23733    1.49156   0.437797
 695  -0.191139   -2.42825    2.23711    1.49141   0.437113
 696  -0.16746   -2.42837    2.26091    1.50727   0.442333
 697  -0.166108   -2.42863    2.26252    1.50835   0.441518
 698  -0.137869   -2.42901    2.29114    1.52743   0.447682
 699  -0.132118   -2.42948    2.29736    1.53158   0.447651
 700  -0.111767   -2.43002    2.31825     1.5455   0.451326
 701  -0.0734082    -2.4306    2.35719    1.57146   0.459803
 702  -0.0316658   -2.43119    2.39952    1.59968   0.469144
 703  -0.0108672   -2.43177     2.4209    1.61393   0.472752
 704  -0.0137617    -2.4323    2.41854    1.61236   0.470291
 705  0.00257853   -2.43278    2.43536    1.62357   0.472857
 706  0.00838662   -2.43317    2.44156    1.62771    0.47272
 707  0.00327377   -2.43348    2.43676    1.62451   0.469876
 708  -0.0124618    -2.4337    2.42124    1.61416    0.46438
 709  -0.0290516   -2.43382    2.40476    1.60318   0.458687
 710  -0.063906   -2.43384    2.36994    1.57996   0.448652
 711  -0.0136087   -2.43378    2.42017    1.61345    0.46103
 712  0.0127053   -2.43364    2.44634     1.6309   0.467207
 713  -0.0218473   -2.43341    2.41156    1.60771   0.457361
 714  -0.0427888   -2.43309    2.39031    1.59354   0.451388
 715  -0.066925   -2.43272    2.36579     1.5772   0.444589
 716  -0.0704215   -2.43229    2.36187    1.57458   0.443297
 717  -0.0654238   -2.43183    2.36641     1.5776   0.444406
 718  -0.0718741   -2.43134    2.35946    1.57298   0.442427
 719  -0.0644581   -2.43083    2.36637    1.57758   0.444328
 720  -0.036079   -2.43032    2.39424    1.59616   0.451636
 721  -0.0805628    -2.4298    2.34924    1.56616   0.439666
 722  -0.0390553   -2.42931    2.39026     1.5935   0.450415
 723  -0.0469066   -2.42884    2.38194    1.58796   0.448234
 724  -0.0150404   -2.42841    2.41337    1.60891   0.456368
 725  -0.0133235   -2.42802    2.41469    1.60979   0.456522
 726  -0.022713   -2.42767    2.40495     1.6033   0.453654
 727  -0.0202691   -2.42737     2.4071    1.60474   0.453833
 728  -0.00381306   -2.42714    2.42332    1.61555   0.457592
 729  -0.00195943   -2.42696      2.425    1.61667    0.45753
 730  0.0406609   -2.42684     2.4675      1.645   0.468453
 731  0.0159949   -2.42678    2.44277    1.62851   0.461084
 732  0.0559032   -2.42676    2.48267    1.65511   0.470721
 733  0.0524675    -2.4268    2.47926    1.65284   0.468891
 734  0.0357452   -2.42687    2.46261    1.64174   0.463399
 735  0.0454086   -2.42697    2.47237    1.64825   0.464952
 736  0.0271866   -2.42709    2.45428    1.63619   0.459044
 737  0.0238338   -2.42723    2.45106    1.63404   0.457095
 738  0.0155089   -2.42737    2.44288    1.62859   0.453861
 739  0.0118883   -2.42751     2.4394    1.62627   0.451938
 740  0.00375991   -2.42764     2.4314    1.62093   0.448689
 741  0.00197928   -2.42774    2.42972    1.61981    0.44737
 742  0.00615659   -2.42781    2.43397    1.62265   0.447543
 743  -0.00515185   -2.42784    2.42269    1.61513   0.443888
 744  -0.0425374   -2.42782    2.38528    1.59019    0.43321
 745  -0.0715713   -2.42774    2.35617    1.57078   0.424851
 746  -0.0951277   -2.42761    2.33248    1.55499   0.418158
 747   -0.1037   -2.42742    2.32372    1.54915   0.415586
 748  -0.115033   -2.42718    2.31215    1.54143   0.412211
 749  -0.148274   -2.42688    2.27861    1.51907   0.402966
 750  -0.158692   -2.42653    2.26784    1.51189   0.400009
 751  -0.195551   -2.42612    2.23057    1.48704   0.390274
 752  -0.199752   -2.42566    2.22591    1.48394   0.389202
