#  i    Total    Potential    Kinetic    Temperature   Pressure
4781  -3.09952     -4.678    1.57848    1.05232    1.78625
4782  -3.11555   -4.67615    1.56061     1.0404    1.78557
4783   -3.1045   -4.67436    1.56986    1.04657    1.79916
4784  -3.12081   -4.67261     1.5518    1.03453    1.79838
4785  -3.12243    -4.6709    1.54846    1.03231    1.80535
4786  -3.12858   -4.66922    1.54064    1.02709     1.8101
4787  -3.13636   -4.66758    1.53122    1.02081    1.81331
4788  -3.12278   -4.66598     1.5432     1.0288     1.8277
4789  -3.12177   -4.66441    1.54264    1.02843    1.83576
4790  -3.12962   -4.66286    1.53324    1.02216    1.83878
4791  -3.13007   -4.66135    1.53128    1.02085    1.84546
4792  -3.11839   -4.65987    1.54148    1.02765    1.85812
4793  -3.11441   -4.65841      1.544    1.02933    1.86722
4794   -3.1203   -4.65698    1.53668    1.02446    1.87028
4795  -3.10451   -4.65558    1.55107    1.03404    1.88472
4796  -3.11817    -4.6542    1.53603    1.02402    1.88364
4797   -3.1249   -4.65284    1.52794    1.01863    1.88607
4798  -3.12764   -4.65152    1.52388    1.01592    1.88997
4799  -3.14659   -4.65024    1.50365    1.00243    1.88526
4800  -3.15159     -4.649    1.49742   0.998279    1.88745
4801  -3.16245   -4.64782    1.48537   0.990247    1.88681
4802  -3.14545   -4.64668    1.50123    1.00082     1.9006
4803  -3.15379   -4.64559     1.4918   0.994536    1.90067
4804  -3.12007   -4.64454    1.52447    1.01631    1.92278
4805   -3.1254   -4.64352    1.51812    1.01208    1.92407
4806  -3.13285   -4.64252    1.50967    1.00644     1.9235
4807  -3.11088   -4.64156    1.53068    1.02045    1.93898
4808  -3.10602   -4.64062     1.5346    1.02307    1.94502
4809  -3.10024    -4.6397    1.53946    1.02631    1.95149
4810  -3.11611    -4.6388    1.52269    1.01513     1.9464
4811  -3.12313   -4.63794    1.51481    1.00987    1.94568
4812  -3.10934   -4.63713    1.52779    1.01853    1.95598
4813  -3.13663   -4.63636    1.49974   0.999825    1.94374
4814  -3.14259   -4.63567    1.49309   0.995391    1.94303
4815  -3.14774   -4.63507    1.48733   0.991555    1.94247
4816  -3.16138   -4.63456    1.47318   0.982123    1.93682
4817  -3.15852   -4.63417    1.47564   0.983762    1.93944
4818  -3.12197    -4.6339    1.51193    1.00795    1.95955
4819  -3.09557   -4.63376    1.53819    1.02546    1.97314
4820  -3.09265   -4.63373    1.54108    1.02739    1.97461
4821  -3.06645   -4.63382    1.56737    1.04491     1.9875
4822  -3.06115   -4.63404    1.57289    1.04859    1.98887
4823  -3.06992   -4.63437    1.56446    1.04297    1.98206
4824  -3.07398   -4.63484    1.56085    1.04057    1.97745
4825  -3.05374   -4.63543    1.58169    1.05446    1.98594
4826  -3.06908   -4.63617    1.56709    1.04473     1.9741
4827   -3.0812   -4.63704    1.55584    1.03723    1.96388
4828  -3.06247   -4.63805    1.57558    1.05039    1.96984
4829  -3.06031   -4.63921     1.5789     1.0526    1.96657
4830  -3.04326   -4.64051    1.59725    1.06483    1.97036
4831  -3.05438   -4.64195    1.58757    1.05838    1.95872
4832  -3.07808    -4.6435    1.56543    1.04362    1.94002
4833  -3.08139   -4.64517    1.56378    1.04252     1.9317
4834  -3.07384   -4.64697    1.57313    1.04875    1.92895
4835     -3.09   -4.64889    1.55889    1.03926    1.91278
4836  -3.06929   -4.65092    1.58163    1.05442    1.91596
4837  -3.07324   -4.65307    1.57983    1.05322    1.90592
4838  -3.06817   -4.65531    1.58714     1.0581    1.90011
4839  -3.08657   -4.65764    1.57107    1.04738    1.88105
4840  -3.06622   -4.66004    1.59382    1.06255     1.8824
4841  -3.08359   -4.66253    1.57894    1.05263    1.86375
4842  -3.11033   -4.66506    1.55473    1.03649    1.83959
4843  -3.12434   -4.66764     1.5433    1.02887    1.82181
4844  -3.11412   -4.67028    1.55616    1.03744    1.81673
4845  -3.11647   -4.67298    1.55652    1.03768    1.80482
4846  -3.10804   -4.67574    1.56769    1.04513    1.79845
4847  -3.10558   -4.67853    1.57296    1.04864    1.78871
4848  -3.12056   -4.68136     1.5608    1.04053    1.77014
4849  -3.12823   -4.68419    1.55597    1.03731    1.75488
4850  -3.14161   -4.68704    1.54543    1.03029    1.73689
4851  -3.15741   -4.68988    1.53248    1.02165    1.71734
4852  -3.15394   -4.69272    1.53879    1.02586    1.70789
4853  -3.15138   -4.69558     1.5442    1.02946     1.6978
4854  -3.14974   -4.69843    1.54869    1.03246    1.68727
4855   -3.1607   -4.70127    1.54058    1.02705    1.67073
4856  -3.15817   -4.70409    1.54591    1.03061    1.66076
4857  -3.14818   -4.70687    1.55869    1.03913    1.65521
4858  -3.13481   -4.70963    1.57482    1.04988    1.65091
4859  -3.12682   -4.71235    1.58553    1.05702    1.64447
4860   -3.1349     -4.715    1.58011     1.0534    1.62965
4861  -3.13878   -4.71758    1.57879    1.05253    1.61701
4862  -3.12821   -4.72007    1.59186    1.06124    1.61212
4863  -3.13131   -4.72249    1.59118    1.06078    1.60018
4864  -3.11414   -4.72481    1.61067    1.07378    1.59991
4865  -3.11673   -4.72704    1.61031    1.07354    1.58932
4866  -3.09498   -4.72916    1.63417    1.08945    1.59217
4867  -3.10139   -4.73117    1.62978    1.08652    1.58004
4868  -3.11101   -4.73305    1.62204    1.08136    1.56664
4869  -3.10003   -4.73481    1.63478    1.08985    1.56491
4870  -3.11476   -4.73646     1.6217    1.08114    1.54963
4871  -3.12231   -4.73798    1.61567    1.07711    1.53895
4872  -3.10071   -4.73939    1.63867    1.09245    1.54376
4873  -3.09881   -4.74069    1.64188    1.09459    1.53844
4874  -3.10604   -4.74188    1.63584    1.09056    1.52882
4875  -3.10297   -4.74295    1.63998    1.09332    1.52505
4876  -3.10603   -4.74392     1.6379    1.09193    1.51833
4877  -3.13527   -4.74479    1.60951    1.07301    1.49826
4878  -3.12725   -4.74556    1.61831    1.07888    1.49847
4879  -3.14676   -4.74626    1.59949    1.06633    1.48451
4880  -3.16973   -4.74688    1.57715    1.05143    1.46904
4881  -3.16423   -4.74744    1.58321    1.05547    1.46846
4882   -3.1783   -4.74795    1.56965    1.04644    1.45819
4883  -3.19546   -4.74843    1.55297    1.03531     1.4461
4884  -3.18491   -4.74887    1.56396    1.04264    1.44902
4885  -3.20752   -4.74929    1.54177    1.02785    1.43469
4886  -3.18969   -4.74969       1.56       1.04    1.44183
4887  -3.18574   -4.75008    1.56434    1.04289    1.44173
4888  -3.20486   -4.75046     1.5456     1.0304    1.42935
4889  -3.19702   -4.75083    1.55381    1.03587    1.43153
4890  -3.24182   -4.75119    1.50937    1.00625    1.40569
4891  -3.23983   -4.75156    1.51173    1.00782    1.40494
4892  -3.26045   -4.75195     1.4915   0.994332    1.39203
4893  -3.23396   -4.75236     1.5184    1.01227    1.40446
4894  -3.24266   -4.75281    1.51014    1.00676    1.39711
4895  -3.24062   -4.75328    1.51266    1.00844    1.39641
4896  -3.22206   -4.75377    1.53172    1.02114    1.40415
4897  -3.23448    -4.7543    1.51982    1.01321    1.39525
4898  -3.22559   -4.75484    1.52925     1.0195    1.39777
4899  -3.21728   -4.75542    1.53814    1.02543    1.39994
4900  -3.21084   -4.75601    1.54517    1.03012    1.40062
4901  -3.21849   -4.75663    1.53814    1.02543    1.39423
4902  -3.26535   -4.75726     1.4919   0.994602    1.36654
4903  -3.25882   -4.75791    1.49909   0.999394    1.36746
4904  -3.24793    -4.7586    1.51067    1.00711    1.37045
4905  -3.25404   -4.75933     1.5053    1.00353    1.36453
4906   -3.2685   -4.76009     1.4916   0.994398    1.35417
4907  -3.25937   -4.76088    1.50152    1.00101    1.35588
4908  -3.25314    -4.7617    1.50857    1.00571    1.35642
4909  -3.23661   -4.76255    1.52594    1.01729     1.3628
4910  -3.23651   -4.76341    1.52689    1.01793    1.36015
4911  -3.24574   -4.76427    1.51854    1.01236    1.35233
4912  -3.26436   -4.76514    1.50077    1.00052    1.33951
4913  -3.26017     -4.766    1.50583    1.00389     1.3389
4914  -3.26291   -4.76687    1.50396    1.00264    1.33452
4915   -3.2644   -4.76774    1.50333    1.00222    1.33083
4916  -3.25212    -4.7686    1.51647    1.01098    1.33476
4917  -3.26087   -4.76945    1.50858    1.00572    1.32759
4918  -3.23595   -4.77029    1.53435     1.0229    1.33806
4919  -3.24504   -4.77112    1.52608    1.01739    1.33061
4920  -3.23878   -4.77191    1.53313    1.02209    1.33154
4921  -3.25325   -4.77269    1.51944    1.01296    1.32197
4922  -3.25331   -4.77344    1.52012    1.01342     1.3195
4923  -3.25221   -4.77417    1.52196    1.01464    1.31788
4924  -3.26699   -4.77489     1.5079    1.00526    1.30816
4925  -3.26809   -4.77559     1.5075      1.005    1.30571
4926  -3.27541    -4.7763     1.5009     1.0006    1.29998
4927  -3.24352   -4.77702     1.5335    1.02233    1.31492
4928  -3.22186   -4.77775    1.55589    1.03726    1.32401
4929   -3.2256   -4.77848    1.55289    1.03526    1.32004
4930  -3.24266   -4.77922    1.53656    1.02438      1.309
4931  -3.22608   -4.77997    1.55388    1.03592    1.31622
4932  -3.22757   -4.78073    1.55317    1.03544    1.31379
4933  -3.25697   -4.78152    1.52455    1.01636    1.29667
4934  -3.24538   -4.78233    1.53695    1.02464      1.301
4935  -3.26018   -4.78319      1.523    1.01534    1.29108
4936  -3.25564   -4.78408    1.52844    1.01896    1.29139
4937  -3.25407   -4.78502    1.53095    1.02063    1.28985
4938  -3.26279   -4.78601    1.52322    1.01548    1.28319
4939  -3.26286   -4.78705    1.52419    1.01613    1.28025
4940  -3.25441   -4.78814    1.53373    1.02248    1.28189
4941  -3.25076   -4.78927    1.53852    1.02568    1.28095
4942  -3.23503   -4.79046    1.55543    1.03695    1.28667
4943  -3.24403   -4.79168    1.54765    1.03177    1.27881
4944  -3.23008   -4.79292    1.56284     1.0419    1.28332
4945  -3.24057   -4.79419    1.55363    1.03575    1.27454
4946  -3.23091   -4.79547    1.56456    1.04304    1.27674
4947  -3.23098   -4.79677    1.56579    1.04386    1.27374
4948  -3.25265   -4.79808    1.54542    1.03028     1.2588
4949  -3.25294   -4.79938    1.54644    1.03096    1.25546
4950  -3.27468   -4.80069    1.52601    1.01734    1.24084
4951   -3.2488   -4.80201     1.5532    1.03547    1.25218
4952  -3.23359   -4.80334    1.56976    1.04651    1.25768
4953  -3.23778   -4.80468     1.5669     1.0446    1.25234
4954  -3.19946     -4.806    1.60654    1.07103     1.2703
4955  -3.20225   -4.80732    1.60507    1.07004    1.26614
4956    -3.205   -4.80859    1.60359    1.06906    1.26194
4957  -3.19397   -4.80982    1.61585    1.07724    1.26544
4958  -3.20489   -4.81101    1.60612    1.07075    1.25783
4959  -3.19246   -4.81214    1.61968    1.07979    1.26276
4960  -3.19957   -4.81321    1.61364    1.07576    1.25759
4961  -3.20351    -4.8142    1.61069     1.0738    1.25386
4962  -3.20919   -4.81512    1.60593    1.07062    1.24988
4963  -3.23976   -4.81596    1.57619     1.0508    1.23254
4964  -3.22843    -4.8167    1.58827    1.05885    1.23787
4965  -3.21894   -4.81737    1.59843    1.06562    1.24329
4966  -3.24126   -4.81794    1.57668    1.05112    1.23179
4967  -3.22845   -4.81841    1.58996    1.05997    1.23932
4968  -3.23397   -4.81876    1.58479    1.05652    1.23738
4969  -3.23054     -4.819    1.58846    1.05897    1.24094
4970  -3.23694   -4.81911    1.58217    1.05478    1.23961
4971  -3.25877   -4.81909    1.56031    1.04021     1.2308
4972  -3.23953   -4.81894    1.57941    1.05294    1.24369
4973  -3.22467   -4.81866    1.59399    1.06266    1.25486
4974  -3.23701   -4.81824    1.58124    1.05416    1.25232
4975  -3.25789   -4.81768    1.55978    1.03986    1.24562
4976  -3.23562   -4.81698    1.58136    1.05424    1.26197
4977  -3.25077   -4.81615    1.56538    1.04359    1.25898
4978  -3.24623   -4.81519    1.56896    1.04598     1.2673
4979   -3.2343   -4.81411    1.57981    1.05321    1.27982
4980  -3.23356   -4.81289    1.57934    1.05289    1.28673
4981  -3.23176   -4.81156     1.5798     1.0532    1.29491
4982  -3.24851   -4.81012    1.56161    1.04108    1.29336
4983  -3.23543   -4.80859    1.57316    1.04877    1.30746
4984  -3.24002   -4.80696    1.56694    1.04463    1.31255
4985  -3.24164   -4.80525    1.56361    1.04241    1.32058
4986  -3.23178   -4.80347     1.5717     1.0478    1.33381
4987  -3.23094   -4.80163    1.57069    1.04713    1.34286
4988  -3.24332   -4.79973    1.55641     1.0376    1.34506
4989  -3.26105   -4.79779    1.53674    1.02449    1.34452
4990   -3.2645   -4.79584    1.53134    1.02089    1.35164
4991  -3.28854   -4.79389    1.50535    1.00357    1.34805
4992  -3.28777   -4.79195    1.50419    1.00279    1.35808
4993  -3.27578   -4.79004    1.51426    1.00951    1.37311
4994  -3.27139   -4.78814    1.51675    1.01117    1.38399
4995  -3.26875   -4.78626     1.5175    1.01167    1.39396
4996  -3.26876    -4.7844    1.51564    1.01042    1.40214
4997  -3.24405   -4.78257    1.53852    1.02568     1.4239
4998  -3.24755   -4.78075    1.53319    1.02213    1.43061
4999  -3.25467   -4.77895    1.52427    1.01618    1.43556
5000  -3.25238   -4.77718    1.52479    1.01653    1.44552
5001  -3.25905   -4.77543    1.51638    1.01092    1.45009
5002  -3.26718   -4.77371    1.50653    1.00435    1.45409
5003  -3.25709   -4.77202    1.51493    1.00995    1.46771
5004  -3.27745   -4.77035    1.49291   0.995272    1.46472
5005  -3.26938   -4.76872    1.49934   0.999561    1.47698
5006  -3.24578   -4.76711    1.52133    1.01422    1.49692
5007  -3.23935    -4.7655    1.52616    1.01744     1.5081
5008    -3.262   -4.76389    1.50189    1.00126    1.50416
5009  -3.28675    -4.7623    1.47555   0.983699    1.49848
5010   -3.2794   -4.76073    1.48133   0.987555    1.51003
5011  -3.27555   -4.75917    1.48362   0.989078    1.51975
5012  -3.26817   -4.75761    1.48944    0.99296    1.53195
5013  -3.26925   -4.75605     1.4868   0.991199    1.53918
5014  -3.25989   -4.75448    1.49459   0.996396    1.55159
5015  -3.24614    -4.7529    1.50675     1.0045    1.56609
5016  -3.23699   -4.75127    1.51428    1.00952    1.57885
5017  -3.23146   -4.74961    1.51815     1.0121    1.58967
5018  -3.25155   -4.74789    1.49634   0.997561    1.58743
5019  -3.23633   -4.74613     1.5098    1.00653    1.60365
5020  -3.26199   -4.74432    1.48232   0.988216    1.59817
5021  -3.27343   -4.74246    1.46903   0.979352    1.60067
5022  -3.27409   -4.74055    1.46646   0.977642    1.60894
5023  -3.25883    -4.7386    1.47977   0.986516     1.6256
5024  -3.27296   -4.73658    1.46362   0.975748    1.62709
5025  -3.29762    -4.7345    1.43688    0.95792    1.62292
5026  -3.29678   -4.73239    1.43561   0.957074    1.63211
5027  -3.30087   -4.73023    1.42936   0.952906    1.63931
5028  -3.28648   -4.72802    1.44154   0.961029    1.65599
5029  -3.30126   -4.72576    1.42449   0.949662    1.65727
5030  -3.30546   -4.72345    1.41799   0.945329     1.6644
5031  -3.30066   -4.72111    1.42046   0.946972    1.67655
5032  -3.27429   -4.71874    1.44445   0.962965    1.70059
5033  -3.28977   -4.71629    1.42653   0.951017    1.70216
5034  -3.27835   -4.71383    1.43548   0.956985    1.71818
5035  -3.27813   -4.71132    1.43319   0.955459    1.72822
5036  -3.24973   -4.70879    1.45906   0.972705    1.75348
5037  -3.25982   -4.70621    1.44639    0.96426    1.75811
5038  -3.28071   -4.70361     1.4229   0.948601    1.75735
5039  -3.30689   -4.70104    1.39414   0.929429    1.75318
5040  -3.32535   -4.69851    1.37316   0.915442    1.75354
5041  -3.33428   -4.69604    1.36177   0.907844     1.7583
5042  -3.32032   -4.69365    1.37334   0.915558    1.77451
5043  -3.32559   -4.69133    1.36573   0.910489    1.78057
5044  -3.32216   -4.68909    1.36693   0.911287    1.79078
5045  -3.31247   -4.68695    1.37448   0.916318    1.80411
5046  -3.32071    -4.6849    1.36419   0.909459    1.80744
5047  -3.29218   -4.68298     1.3908     0.9272    1.82986
5048  -3.28903   -4.68115    1.39212   0.928081    1.83852
5049  -3.26096   -4.67944    1.41848   0.945655    1.86005
5050  -3.27762   -4.67783    1.40022   0.933477    1.85749
5051  -3.25583   -4.67637    1.42054   0.947026    1.87495
5052  -3.27369   -4.67502    1.40134   0.934226    1.87043
5053  -3.28737   -4.67383    1.38646   0.924308    1.86791
5054  -3.29324   -4.67281    1.37957   0.919714    1.86882
5055   -3.3239   -4.67196    1.34806   0.898703    1.85565
5056  -3.29957   -4.67131    1.37174   0.914492    1.87135
5057  -3.29673   -4.67085    1.37412   0.916081    1.87477
5058  -3.30449   -4.67058    1.36609   0.910729    1.87155
5059  -3.31507   -4.67051    1.35545   0.903632    1.86654
5060  -3.30356   -4.67065    1.36709   0.911392    1.87243
5061  -3.29225   -4.67099    1.37874   0.919157    1.87806
5062  -3.29963   -4.67152     1.3719   0.914598    1.87282
5063  -3.32063   -4.67225    1.35162   0.901079    1.85974
5064  -3.31361   -4.67315    1.35955   0.906366    1.86056
5065  -3.33151   -4.67426    1.34275   0.895164    1.84765
5066  -3.34093   -4.67554    1.33461   0.889739    1.83832
5067  -3.36247     -4.677    1.31453   0.876355    1.82214
5068  -3.33972   -4.67863    1.33892    0.89261    1.82912
5069  -3.37066   -4.68045    1.30979   0.873192     1.8071
5070  -3.34745   -4.68241    1.33497   0.889978    1.81284
5071  -3.31659   -4.68455    1.36796   0.911974    1.82196
5072  -3.30238   -4.68684    1.38445   0.922968    1.82189
5073  -3.29606   -4.68924    1.39318   0.928786    1.81712
5074  -3.29916   -4.69173    1.39257    0.92838    1.80698
5075  -3.30082   -4.69429    1.39347   0.928978    1.79735
5076  -3.29024   -4.69691    1.40667   0.937782    1.79362
5077  -3.28126   -4.69959    1.41833   0.945555    1.78911
5078  -3.30818   -4.70232    1.39413   0.929423    1.76598
5079  -3.29394   -4.70505    1.41111   0.940738     1.7649
5080  -3.29993   -4.70782    1.40789   0.938591    1.75201
5081  -3.29643    -4.7106    1.41417   0.942781    1.74458
5082  -3.29342    -4.7134    1.41998   0.946653    1.73658
5083  -3.28107   -4.71621    1.43514   0.956758    1.73382
5084  -3.28733   -4.71902    1.43168   0.954456    1.72048
5085  -3.30097   -4.72181    1.42084   0.947225    1.70348
5086  -3.31819   -4.72458    1.40639   0.937592    1.68472
5087  -3.32653   -4.72732    1.40079   0.933863    1.67077
5088  -3.29022   -4.73005    1.43983   0.959889    1.68073
5089  -3.28305   -4.73281    1.44976   0.966506    1.67461
5090  -3.27518   -4.73553    1.46036   0.973572    1.66933
5091  -3.28489   -4.73823    1.45334   0.968891    1.65478
5092  -3.28688   -4.74087    1.45399   0.969329    1.64438
5093  -3.30222   -4.74347    1.44126   0.960838    1.62694
5094  -3.29523   -4.74602    1.45079   0.967194    1.62206
5095  -3.31402   -4.74853     1.4345   0.956336    1.60334
5096  -3.29674   -4.75098    1.45424   0.969491    1.60361
5097  -3.29426    -4.7534    1.45914   0.972761    1.59689
5098  -3.27804   -4.75576    1.47772   0.985147    1.59761
5099  -3.28705   -4.75807    1.47102    0.98068    1.58486
5100  -3.25868    -4.7603    1.50162    1.00108    1.59242
5101  -3.25806   -4.76247    1.50441    1.00294    1.58541
5102  -3.25911   -4.76454    1.50543    1.00362    1.57788
5103  -3.25786   -4.76651    1.50866    1.00577    1.57233
5104  -3.26386   -4.76838    1.50452    1.00302    1.56285
5105   -3.2605   -4.77014    1.50963    1.00642     1.5587
5106  -3.26606   -4.77178    1.50571    1.00381    1.55038
5107  -3.27144   -4.77329    1.50186    1.00124     1.5426
5108  -3.29067   -4.77468    1.48401   0.989338    1.52813
5109  -3.29434   -4.77594     1.4816   0.987735    1.52198
5110  -3.30899   -4.77708    1.46808   0.978722    1.51056
5111  -3.29397   -4.77809    1.48412   0.989413    1.51575
5112  -3.31597   -4.77897    1.46301   0.975337    1.50124
5113  -3.31078   -4.77972    1.46894   0.979295     1.5018
5114  -3.31643   -4.78034    1.46391    0.97594    1.49697
5115  -3.28935   -4.78082    1.49147   0.994315    1.51032
5116  -3.28089   -4.78116    1.50027    1.00018     1.5137
5117  -3.29061   -4.78134    1.49073   0.993822    1.50833
5118  -3.28648   -4.78136    1.49488   0.996584    1.51101
5119  -3.27696   -4.78121    1.50425    1.00283    1.51667
5120  -3.28817   -4.78089    1.49272   0.995149    1.51212
5121  -3.27909    -4.7804    1.50131    1.00087    1.51897
5122  -3.26017   -4.77974    1.51957    1.01305    1.53135
5123  -3.26518    -4.7789    1.51373    1.00915    1.53238
5124  -3.25526   -4.77789    1.52263    1.01508    1.54159
5125  -3.26817    -4.7767    1.50853    1.00569    1.53932
5126  -3.29111   -4.77534    1.48423   0.989483    1.53249
5127  -3.27377   -4.77384    1.50007    1.00005    1.54746
5128  -3.26137    -4.7722    1.51083    1.00722    1.56041
5129  -3.24973    -4.7704    1.52067    1.01378    1.57345
5130  -3.25187   -4.76847     1.5166    1.01107    1.57943
5131  -3.25753    -4.7664    1.50887    1.00591    1.58419
5132  -3.25725   -4.76422    1.50698    1.00465    1.59244
5133  -3.24577   -4.76195    1.51618    1.01079    1.60678
5134  -3.25364   -4.75958    1.50593    1.00396    1.61099
5135  -3.25982   -4.75713    1.49731   0.998205    1.61636
5136  -3.26407   -4.75462    1.49056   0.993705    1.62312
5137  -3.26234   -4.75208    1.48974    0.99316    1.63329
5138  -3.28729    -4.7495    1.46221   0.974807    1.62945
5139  -3.28894   -4.74692    1.45798   0.971989    1.63793
5140  -3.30123   -4.74435    1.44312   0.962077    1.64118
5141  -3.29317    -4.7418    1.44863   0.965754    1.65473
5142  -3.28589   -4.73928    1.45339   0.968925    1.66772
5143  -3.27606   -4.73678    1.46073   0.973818    1.68199
5144  -3.29045   -4.73431    1.44386   0.962573    1.68362
5145  -3.31983   -4.73189    1.41206   0.941374     1.6773
5146  -3.34079   -4.72956    1.38877   0.925849    1.67485
5147  -3.34098   -4.72732    1.38634   0.924227    1.68305
5148  -3.33561   -4.72518    1.38956   0.926375    1.69388
5149  -3.33628   -4.72312    1.38684   0.924562    1.70124
5150    -3.342   -4.72116    1.37915   0.919434    1.70555
5151  -3.33017    -4.7193    1.38913   0.926084    1.71867
5152  -3.32975   -4.71753    1.38779   0.925191    1.72521
5153   -3.3246   -4.71587    1.39127   0.927516    1.73428
5154  -3.34558   -4.71431    1.36872   0.912483    1.72872
5155  -3.35643   -4.71286    1.35643   0.904288    1.72828
5156  -3.34742   -4.71154    1.36412   0.909413     1.7378
5157  -3.32577   -4.71033    1.38456    0.92304    1.75355
5158  -3.35164   -4.70923    1.35758   0.905054    1.74386
5159  -3.34483   -4.70825    1.36342   0.908946    1.75082
5160  -3.33253   -4.70738    1.37486   0.916572    1.76026
5161  -3.34824   -4.70663    1.35839   0.905591    1.75456
5162  -3.33397     -4.706    1.37202   0.914681     1.7644
5163  -3.35497   -4.70547     1.3505   0.900332    1.75475
5164  -3.33732   -4.70507    1.36775   0.911833    1.76573
5165  -3.31462   -4.70477    1.39015   0.926768    1.77841
5166  -3.31068   -4.70458     1.3939   0.929267     1.7807
5167  -3.30904   -4.70448    1.39544   0.930292     1.7817
5168  -3.28847   -4.70446    1.41599   0.943994    1.79198
5169  -3.27502   -4.70453     1.4295   0.953001    1.79868
5170  -3.26364   -4.70466    1.44102   0.960678    1.80392
5171  -3.26942   -4.70484    1.43542   0.956947    1.79968
5172  -3.28023   -4.70508    1.42485   0.949897     1.7924
5173  -3.27435   -4.70536    1.43101   0.954006    1.79418
5174  -3.26909   -4.70569     1.4366   0.957732    1.79512
5175  -3.27387   -4.70606    1.43218   0.954789    1.79019
5176  -3.28488   -4.70646    1.42158   0.947719    1.78217
5177  -3.27768   -4.70689    1.42921   0.952809    1.78355
5178  -3.27171   -4.70735    1.43564   0.957095    1.78426
5179  -3.26585   -4.70784    1.44199   0.961327    1.78463
5180  -3.23413   -4.70834    1.47421   0.982809    1.79845
5181  -3.23077   -4.70885    1.47808   0.985388    1.79784
5182  -3.24245   -4.70934    1.46689   0.977925    1.78906
5183  -3.22772   -4.70981    1.48209   0.988059    1.79393
5184  -3.24582   -4.71026    1.46444   0.976293    1.78184
5185  -3.22989   -4.71067    1.48078    0.98719    1.78827
5186  -3.23199   -4.71106    1.47907   0.986046    1.78466
5187  -3.24362   -4.71141    1.46779   0.978527    1.77604
5188  -3.22026   -4.71173    1.49147   0.994314    1.78616
5189  -3.21532     -4.712    1.49668   0.997785    1.78653
5190  -3.21957   -4.71222    1.49265   0.995102     1.7822
5191  -3.23015   -4.71239    1.48224   0.988159    1.77485
5192  -3.25218   -4.71251    1.46033   0.973552    1.76089
5193  -3.26564   -4.71258    1.44694   0.964629    1.75144
5194  -3.24402   -4.71264    1.46862   0.979077    1.76113
5195  -3.25126   -4.71267    1.46141   0.974273    1.75521
5196  -3.23766   -4.71267    1.47501   0.983341    1.76083
5197  -3.23702   -4.71265    1.47563   0.983752    1.75947
5198  -3.25524   -4.71262    1.45738   0.971584    1.74784
5199   -3.2573   -4.71258    1.45528   0.970184    1.74496
5200  -3.28076   -4.71255    1.43179   0.954528    1.73066
5201  -3.26855   -4.71255      1.444   0.962669    1.73556
5202  -3.27413   -4.71261    1.43848   0.958988    1.73015
5203  -3.27582   -4.71273    1.43691   0.957937    1.72666
5204  -3.28414   -4.71292    1.42879   0.952525    1.71965
5205  -3.27591   -4.71322    1.43731   0.958207    1.72111
5206   -3.2557   -4.71365    1.45795   0.971967    1.72823
5207  -3.26947    -4.7142    1.44473   0.963156    1.71684
5208   -3.2912   -4.71491    1.42371   0.949137    1.70074
5209  -3.28703   -4.71579    1.42875   0.952502    1.69783
5210  -3.27353   -4.71687    1.44334   0.962223    1.69902
5211  -3.26817   -4.71817       1.45   0.966666    1.69493
5212  -3.28267   -4.71969    1.43702   0.958014    1.68024
5213  -3.26276   -4.72144    1.45868   0.972453    1.68267
5214  -3.27396   -4.72345    1.44948   0.966321    1.66793
5215   -3.2715   -4.72569    1.45418   0.969456    1.65954
5216  -3.26659   -4.72817    1.46159   0.974392    1.65264
5217  -3.28111   -4.73091     1.4498   0.966533    1.63432
5218  -3.30451   -4.73385    1.42935   0.952897    1.61032
5219  -3.31401   -4.73701      1.423   0.948666    1.59338
5220  -3.32352   -4.74036    1.41685   0.944566    1.57559
5221  -3.30947   -4.74391    1.43444   0.956297    1.56997
5222  -3.32046   -4.74765    1.42719   0.951462    1.55064
5223  -3.31151   -4.75152    1.44001   0.960006    1.54126
5224  -3.33537   -4.75552    1.42015   0.946766    1.51425
5225  -3.32945   -4.75958    1.43013   0.953417    1.50268
5226  -3.34497    -4.7637    1.41873   0.945821    1.47957
5227  -3.31391   -4.76784    1.45393   0.969287    1.48125
5228  -3.31103   -4.77202    1.46099   0.973992    1.46785
5229  -3.32174   -4.77616    1.45442   0.969615    1.44777
5230  -3.31474   -4.78021    1.46548   0.976985    1.43692
5231  -3.31499   -4.78418    1.46919   0.979461    1.42267
5232  -3.31606   -4.78803    1.47197   0.981313     1.4086
5233  -3.33833   -4.79173     1.4534   0.968931    1.38344
5234  -3.32973   -4.79524    1.46551   0.977005    1.37541
5235   -3.3246   -4.79859    1.47398   0.982656    1.36635
5236  -3.32234   -4.80174     1.4794   0.986269    1.35621
5237  -3.30098   -4.80469    1.50371    1.00247    1.35699
5238  -3.29338   -4.80741    1.51403    1.00936    1.35127
5239  -3.30106   -4.80989    1.50884    1.00589    1.33844
5240  -3.31654    -4.8121    1.49557   0.997046    1.32216
5241  -3.30245   -4.81404     1.5116    1.00773     1.3227
5242   -3.3226   -4.81571    1.49312    0.99541    1.30552
5243  -3.32228   -4.81711    1.49483   0.996552    1.30073
5244  -3.33342   -4.81822     1.4848   0.989867    1.29094
5245  -3.34574   -4.81907    1.47333   0.982219    1.28111
5246   -3.3541   -4.81965    1.46555   0.977033    1.27443
